taxonKey	canonicalName	year	classKey	obs	cobs	ncells	c_ncells	method	fit	ucl	lcl	em1	em2	em	em_status	growth
2479407	Myiopsitta monachus	2024	212	640	144809	539	539	correct_baseline	355.3136620778084	1756.8398997020477	71.86073044023765	0	0	0	1	0.9047301525219253
2479407	Myiopsitta monachus	2025	212	35	245	35	35	correct_baseline	416.8229696230893	2889.5513910065433	60.12746080452646	0	0	0	1	0.8821944655022952
2480764	Threskiornis aethiopicus	2000	212	611	48985	611	611	correct_baseline	2232.897775193541	15825.729345374606	315.0459840210449	0	0	0	1	0.7446428679870972
2480764	Threskiornis aethiopicus	2001	212	416	111394	318	318	correct_baseline	2127.8195170615268	10930.294132100922	414.22635497894805	0	0	0	1	0.7503445984318092
2480764	Threskiornis aethiopicus	2002	212	435	13765	435	435	correct_baseline	2004.698219142899	7801.995580246463	515.1009005964801	0	0	0	1	0.7560134603936133
2480764	Threskiornis aethiopicus	2003	212	45	1125	45	45	correct_baseline	1867.2888273810395	5792.298112252193	601.9661794489914	0	0	0	1	0.7616256653696802
2480764	Threskiornis aethiopicus	2004	212	0	0	0	0	correct_baseline	1719.5796253285991	4507.62300035727	655.9896618707648	0	0	0	1	0.7671475383606065
2480764	Threskiornis aethiopicus	2005	212	72	1584	72	72	correct_baseline	1565.6021732112301	3699.382454716871	662.572792828829	0	0	0	1	0.772530131632102
2480764	Threskiornis aethiopicus	2006	212	0	0	0	0	correct_baseline	1409.2528475562572	3195.757971319493	621.4468073517542	0	0	0	1	0.7776998946856848
2480764	Threskiornis aethiopicus	2007	212	5185	132301	544	544	correct_baseline	1254.136658376906	2867.0212924281186	548.603793783728	0	0	0	1	0.7825419750820566
2480764	Threskiornis aethiopicus	2008	212	1142	37856	712	712	correct_baseline	1103.441448987599	2618.3323345449194	465.02234085402097	-1	0	-3	0	0.7868695005529782
2480764	Threskiornis aethiopicus	2009	212	775	56857	682	682	correct_baseline	959.8475406387915	2390.087298830927	385.47014651765204	-1	0	-3	0	0.7903663835438022
2480764	Threskiornis aethiopicus	2010	212	4221	269815	1481	1481	correct_baseline	825.4747094635792	2152.697290519394	316.53707140569367	-1	0	-3	0	0.7924850655571339
2480764	Threskiornis aethiopicus	2011	212	12946	591422	2880	2880	correct_baseline	701.8653958252885	1897.9432754884695	259.55203204384793	-1	0	-3	0	0.792300416983064
2480764	Threskiornis aethiopicus	2012	212	8401	524369	1301	1301	correct_baseline	590.0005096663206	1630.87746764205	213.4437493393098	-1	0	-3	0	0.7884758144077374
2480764	Threskiornis aethiopicus	2013	212	2459	201588	667	667	correct_baseline	490.34229381910825	1363.304932608081	176.36227916216632	-1	0	-3	0	0.7798258742156279
2480764	Threskiornis aethiopicus	2014	212	8575	471245	1483	1479	correct_baseline	402.89753362762116	1108.8017563568737	146.39805688671234	-1	0	-3	0	0.7664267138801226
2480764	Threskiornis aethiopicus	2015	212	14647	826005	2894	2894	correct_baseline	327.29395986295685	879.2309160785278	121.83527012510939	-1	0	-3	0	0.7496400401951515
2480764	Threskiornis aethiopicus	2016	212	11785	619234	2149	2149	correct_baseline	262.86291065913724	682.74680416461	101.20429620280483	-1	0	-3	0	0.7309675125913941
2480764	Threskiornis aethiopicus	2017	212	6175	457692	1592	1592	correct_baseline	208.7220686284078	523.1420750624628	83.27546953152287	-1	0	-3	0	0.7114349411072176
2480764	Threskiornis aethiopicus	2018	212	1547	86421	553	553	correct_baseline	163.85321046679573	400.19170527540615	67.08753386530022	-1	0	-3	0	0.6916348964029237
2480764	Threskiornis aethiopicus	2019	212	0	0	0	0	correct_baseline	127.17122833625294	310.5256905572033	52.081105713126696	-1	0	-3	0	0.6718971020770568
2480764	Threskiornis aethiopicus	2020	212	0	0	0	0	correct_baseline	97.58204676732208	248.65817326341394	38.29456207422757	-1	0	-3	0	0.6524065532360815
2480764	Threskiornis aethiopicus	2021	212	2278	108578	859	859	correct_baseline	74.02833421392083	208.13952024154614	26.329426819703386	-1	0	-3	0	0.6332687456847772
2480764	Threskiornis aethiopicus	2022	212	0	0	0	0	correct_baseline	55.522998989118854	182.8719298530878	16.857717962632634	-1	0	-3	0	0.6145442493568709
2480764	Threskiornis aethiopicus	2023	212	0	0	0	0	correct_baseline	41.17130815783024	168.12685748459535	10.082128702026859	-1	0	-3	0	0.5962672828349509
2480764	Threskiornis aethiopicus	2024	212	1298	250863	686	686	correct_baseline	30.18305458232014	160.79399788132505	5.665738745992857	-1	0	-3	0	0.5784559976596215
2480764	Threskiornis aethiopicus	2025	212	0	0	0	0	correct_baseline	21.87653165639006	159.07843981422806	3.0084695190116624	-1	0	-3	0	0.5611183845651908
2486131	Pycnonotus cafer	2005	212	41	574	41	41	correct_baseline								
2486131	Pycnonotus cafer	2006	212	0	0	0	0	correct_baseline								
2486131	Pycnonotus cafer	2007	212	0	0	0	0	correct_baseline								
2486131	Pycnonotus cafer	2008	212	0	0	0	0	correct_baseline								
2486131	Pycnonotus cafer	2009	212	0	0	0	0	correct_baseline								
2486131	Pycnonotus cafer	2010	212	0	0	0	0	correct_baseline								
2486131	Pycnonotus cafer	2011	212	0	0	0	0	correct_baseline								
2486131	Pycnonotus cafer	2012	212	0	0	0	0	correct_baseline								
2486131	Pycnonotus cafer	2013	212	0	0	0	0	correct_baseline								
2486131	Pycnonotus cafer	2014	212	0	0	0	0	correct_baseline								
2486131	Pycnonotus cafer	2015	212	0	0	0	0	correct_baseline								
2486131	Pycnonotus cafer	2016	212	0	0	0	0	correct_baseline								
2486131	Pycnonotus cafer	2017	212	0	0	0	0	correct_baseline								
2486131	Pycnonotus cafer	2018	212	0	0	0	0	correct_baseline								
2486131	Pycnonotus cafer	2019	212	0	0	0	0	correct_baseline								
2486131	Pycnonotus cafer	2020	212	0	0	0	0	correct_baseline								
2486131	Pycnonotus cafer	2021	212	0	0	0	0	correct_baseline								
2486131	Pycnonotus cafer	2022	212	0	0	0	0	correct_baseline								
2486131	Pycnonotus cafer	2023	212	0	0	0	0	correct_baseline								
2486131	Pycnonotus cafer	2024	212	0	0	0	0	correct_baseline								
2486131	Pycnonotus cafer	2025	212	0	0	0	0	correct_baseline								
2486151	Pycnonotus jocosus	2008	212	19	171	19	19	correct_baseline								
2486151	Pycnonotus jocosus	2009	212	0	0	0	0	correct_baseline								
2486151	Pycnonotus jocosus	2010	212	0	0	0	0	correct_baseline								
2486151	Pycnonotus jocosus	2011	212	0	0	0	0	correct_baseline								
2486151	Pycnonotus jocosus	2012	212	0	0	0	0	correct_baseline								
2486151	Pycnonotus jocosus	2013	212	0	0	0	0	correct_baseline								
2486151	Pycnonotus jocosus	2014	212	0	0	0	0	correct_baseline								
2486151	Pycnonotus jocosus	2015	212	0	0	0	0	correct_baseline								
2486151	Pycnonotus jocosus	2016	212	0	0	0	0	correct_baseline								
2486151	Pycnonotus jocosus	2017	212	0	0	0	0	correct_baseline								
2486151	Pycnonotus jocosus	2018	212	0	0	0	0	correct_baseline								
2486151	Pycnonotus jocosus	2019	212	0	0	0	0	correct_baseline								
2486151	Pycnonotus jocosus	2020	212	0	0	0	0	correct_baseline								
2486151	Pycnonotus jocosus	2021	212	0	0	0	0	correct_baseline								
2486151	Pycnonotus jocosus	2022	212	0	0	0	0	correct_baseline								
2486151	Pycnonotus jocosus	2023	212	0	0	0	0	correct_baseline								
2486151	Pycnonotus jocosus	2024	212	0	0	0	0	correct_baseline								
2486151	Pycnonotus jocosus	2025	212	0	0	0	0	correct_baseline								
2489005	Acridotheres tristis	2006	212	35	13	35	13	correct_baseline								
2489005	Acridotheres tristis	2007	212	0	0	0	0	correct_baseline								
2489005	Acridotheres tristis	2008	212	0	0	0	0	correct_baseline								
2489005	Acridotheres tristis	2009	212	0	0	0	0	correct_baseline								
2489005	Acridotheres tristis	2010	212	0	0	0	0	correct_baseline								
2489005	Acridotheres tristis	2011	212	0	0	0	0	correct_baseline								
2489005	Acridotheres tristis	2012	212	74	8808	74	74	correct_baseline								
2489005	Acridotheres tristis	2013	212	0	0	0	0	correct_baseline								
2489005	Acridotheres tristis	2014	212	0	0	0	0	correct_baseline								
2489005	Acridotheres tristis	2015	212	0	0	0	0	correct_baseline								
2489005	Acridotheres tristis	2016	212	0	0	0	0	correct_baseline								
2489005	Acridotheres tristis	2017	212	51	5355	51	51	correct_baseline								
2489005	Acridotheres tristis	2018	212	0	0	0	0	correct_baseline								
2489005	Acridotheres tristis	2019	212	0	0	0	0	correct_baseline								
2489005	Acridotheres tristis	2020	212	0	0	0	0	correct_baseline								
2489005	Acridotheres tristis	2021	212	24	320	24	24	correct_baseline								
2489005	Acridotheres tristis	2022	212	14	54	14	9	correct_baseline								
2489005	Acridotheres tristis	2023	212	0	0	0	0	correct_baseline								
2489005	Acridotheres tristis	2024	212	0	0	0	0	correct_baseline								
2489005	Acridotheres tristis	2025	212	0	0	0	0	correct_baseline								
2489010	Acridotheres cristatellus	2014	212	32	2368	32	32	correct_baseline								
2489010	Acridotheres cristatellus	2015	212	0	0	0	0	correct_baseline								
2489010	Acridotheres cristatellus	2016	212	0	0	0	0	correct_baseline								
2489010	Acridotheres cristatellus	2017	212	322	69728	200	200	correct_baseline								
2489010	Acridotheres cristatellus	2018	212	139	66222	139	139	correct_baseline								
2489010	Acridotheres cristatellus	2019	212	0	0	0	0	correct_baseline								
2489010	Acridotheres cristatellus	2020	212	0	0	0	0	correct_baseline								
2489010	Acridotheres cristatellus	2021	212	0	0	0	0	correct_baseline								
2489010	Acridotheres cristatellus	2022	212	0	0	0	0	correct_baseline								
2489010	Acridotheres cristatellus	2023	212	0	0	0	0	correct_baseline								
2489010	Acridotheres cristatellus	2024	212	0	0	0	0	correct_baseline								
2489010	Acridotheres cristatellus	2025	212	0	0	0	0	correct_baseline								
2498252	Alopochen aegyptiaca	2000	212	51349	993447	28123	27453	correct_baseline	130442.06211236423	166803.6527858602	102006.94819297294	1	0	3	3	1.02592596457588
2498252	Alopochen aegyptiaca	2001	212	72666	1347481	32805	32369	correct_baseline	138536.2047998896	173658.1437856467	110517.59290970402	1	0	3	3	1.0370290917031522
2498252	Alopochen aegyptiaca	2002	212	82544	1334707	34071	33580	correct_baseline	147999.64522685634	182492.65092520483	120026.17571845521	1	0	3	3	1.0474393134163076
2498252	Alopochen aegyptiaca	2003	212	70646	1165055	29828	28924	correct_baseline	159032.42599125046	193041.79357021768	131014.6991949855	1	0	3	3	1.0565917624757257
2498252	Alopochen aegyptiaca	2004	212	85322	1396853	36176	35292	correct_baseline	171859.57928399608	205099.55418070423	144006.7244887793	1	0	3	3	1.0639217517861739
2498252	Alopochen aegyptiaca	2005	212	80119	1295588	37264	35565	correct_baseline	186724.73456413922	218566.5221271197	159521.8067191913	1	0	3	3	1.0693015304674776
2498252	Alopochen aegyptiaca	2006	212	97096	1481286	40239	38625	correct_baseline	203881.46573715354	233490.33382417128	178027.29299463172	1	0	3	3	1.0731635281995575
2498252	Alopochen aegyptiaca	2007	212	121316	2078409	48880	47479	correct_baseline	223582.46426141355	250121.9033750737	199859.01934483685	1	0	3	3	1.0760999240486846
2498252	Alopochen aegyptiaca	2008	212	188137	3499400	64372	62947	correct_baseline	246066.62187707672	269044.87366498593	225050.86819602983	1	0	3	3	1.0785242931668468
2498252	Alopochen aegyptiaca	2009	212	303819	6424833	92197	90108	correct_baseline	271544.3783916074	291489.6548488969	252963.8641011396	1	0	3	3	1.0806194492126344
2498252	Alopochen aegyptiaca	2010	212	411368	9963298	103163	102235	correct_baseline	300182.15404299984	319681.30355357873	281872.3666484078	1	0	3	3	1.0823985545214756
2498252	Alopochen aegyptiaca	2011	212	546658	11406268	103141	102633	correct_baseline	332087.2164973977	355676.0204769538	310062.84655654844	1	0	3	3	1.083774252292867
2498252	Alopochen aegyptiaca	2012	212	555063	13323744	105347	104993	correct_baseline	367294.76426894666	399219.7870527886	337922.73888854764	1	0	3	3	1.0846190649315028
2498252	Alopochen aegyptiaca	2013	212	603001	14642433	107183	106951	correct_baseline	405759.1601562555	448859.10325970076	366797.72083279357	1	0	3	3	1.0848201018643504
2498252	Alopochen aegyptiaca	2014	212	675475	19447643	111210	111016	correct_baseline	447350.96864922135	503312.3178738229	397611.7453210556	1	0	3	3	1.0843247743534234
2498252	Alopochen aegyptiaca	2015	212	770587	21091199	115823	115595	correct_baseline	491860.6775483131	561457.5349533212	430890.8707377115	1	0	3	3	1.0831592692194765
2498252	Alopochen aegyptiaca	2016	212	839123	28001944	121647	121554	correct_baseline	539008.7947279682	622126.6053007129	466995.7502519368	1	0	3	3	1.0813842685615793
2498252	Alopochen aegyptiaca	2017	212	922562	28282647	126709	126618	correct_baseline	588460.6435524727	683997.2241102477	506268.0326819214	1	0	3	3	1.0789391143229787
2498252	Alopochen aegyptiaca	2018	212	896222	31771594	127678	127678	correct_baseline	639842.9950534045	745569.5740029205	549109.1275638716	1	0	3	3	1.075365580562176
2498252	Alopochen aegyptiaca	2019	212	962768	12943508	129492	125098	correct_baseline	692759.0642441168	805244.7908680257	595986.6198886585	1	0	3	3	1.0698298784615574
2498252	Alopochen aegyptiaca	2020	212	1193688	13891105	146554	142196	correct_baseline	746798.6678184869	861575.1294909717	647312.3830593476	1	0	3	3	1.0620914851187777
2498252	Alopochen aegyptiaca	2021	212	1248891	15539261	155274	151876	correct_baseline	801541.5996291685	913841.0363068582	703042.334947576	1	0	3	3	1.0527687339897975
2498252	Alopochen aegyptiaca	2022	212	1202706	16903082	150327	147416	correct_baseline	856554.3675494872	963320.4202655195	761621.3350547232	1	0	3	3	1.0425173829989858
2498252	Alopochen aegyptiaca	2023	212	1207723	18824131	151031	148156	correct_baseline	911382.8887225727	1015791.5371977898	817705.9361487548	1	0	3	3	1.031770894472481
2498252	Alopochen aegyptiaca	2024	212	1198245	18724983	146888	143218	correct_baseline	965545.7891615223	1083375.5948230652	860531.3571973208	1	0	3	3	1.0208018918834783
2498252	Alopochen aegyptiaca	2025	212	1212745	5707112	143512	131559	correct_baseline	1018533.5158783692	1177906.364435851	880724.1002254128	0	0	0	1	1.009772749488382
2498305	Oxyura jamaicensis	2000	212	54	1296	54	54	correct_baseline	2932.7293264196765	8683.466622705293	990.4916637270887	1	-1	2	2	1.111679070390678
2498305	Oxyura jamaicensis	2001	212	3901	97011	654	654	correct_baseline	3881.1507316043144	9080.97842092863	1658.778416069873	1	-1	2	2	1.0923242608847008
2498305	Oxyura jamaicensis	2002	212	645	27719	645	645	correct_baseline	4926.67577089002	9550.062749657827	2541.568028162373	1	-1	2	2	1.0720409248789624
2498305	Oxyura jamaicensis	2003	212	2465	167023	1106	1106	correct_baseline	5999.657732521808	10123.055349744089	3555.8328650567632	1	-1	2	2	1.0504014835901123
2498305	Oxyura jamaicensis	2004	212	2144	48987	1590	1590	correct_baseline	7012.552576130916	10833.08655959889	4539.416662320213	1	-1	2	2	1.0270660817719854
2498305	Oxyura jamaicensis	2005	212	3344	128232	1421	1421	correct_baseline	7873.72647007862	11674.661903511385	5310.26671590124	0	-1	-1	0	1.0020307660707781
2498305	Oxyura jamaicensis	2006	212	9411	229554	1265	1265	correct_baseline	8504.108025353049	12553.631181928886	5760.871277704852	0	-1	-1	0	0.9758674586394067
2498305	Oxyura jamaicensis	2007	212	15352	265606	1919	1919	correct_baseline	8851.769627476115	13303.892938461744	5889.541196726458	0	-1	-1	0	0.9497419182242544
2498305	Oxyura jamaicensis	2008	212	20027	475037	3137	3137	correct_baseline	8900.067493556322	13764.045120042614	5754.936190561736	0	-1	-1	0	0.9250533188980875
2498305	Oxyura jamaicensis	2009	212	30424	810015	5185	5185	correct_baseline	8667.394621614376	13829.429349902792	5432.164091956394	0	-1	-1	0	0.9028728861245598
2498305	Oxyura jamaicensis	2010	212	29387	736624	3452	3452	correct_baseline	8199.625232085817	13463.206306441965	4993.896135609827	-1	-1	-4	0	0.8835424302740427
2498305	Oxyura jamaicensis	2011	212	21671	1215036	3673	3673	correct_baseline	7558.482659054228	12690.890665069819	4501.706114644016	-1	0	-3	0	0.8665937904180588
2498305	Oxyura jamaicensis	2012	212	20944	1685904	4959	4959	correct_baseline	6809.577297020444	11589.121088848124	4001.19582913989	-1	0	-3	0	0.8509924458833732
2498305	Oxyura jamaicensis	2013	212	13478	1134421	3767	3767	correct_baseline	6012.943054044507	10268.359159099351	3521.057611151315	-1	0	-3	0	0.8357401318622728
2498305	Oxyura jamaicensis	2014	212	9587	1100308	3111	3111	correct_baseline	5217.34491373755	8850.319974648137	3075.6727470732267	-1	0	-3	0	0.8205554539549681
2498305	Oxyura jamaicensis	2015	212	6643	575066	1537	1537	correct_baseline	4458.229212227916	7445.384705105262	2669.547443953244	-1	0	-3	0	0.8058759632404452
2498305	Oxyura jamaicensis	2016	212	6284	972432	2289	2289	correct_baseline	3758.364202705105	6136.630557825231	2301.800857502012	-1	0	-3	0	0.7921830318990011
2498305	Oxyura jamaicensis	2017	212	6263	824014	1837	1837	correct_baseline	3129.995353567159	4974.36029896538	1969.473525146472	-1	0	-3	0	0.7794495622675766
2498305	Oxyura jamaicensis	2018	212	950	204516	768	768	correct_baseline	2577.516352165893	3980.508807234701	1669.0304851499484	-1	0	-3	0	0.7670012798061502
2498305	Oxyura jamaicensis	2019	212	1298	125959	481	481	correct_baseline	2099.9948261783097	3158.8039825286196	1396.0911453725234	-1	0	-3	0	0.7537126329222471
2498305	Oxyura jamaicensis	2020	212	1175	173330	528	528	correct_baseline	1693.2223776087483	2505.1221887452116	1144.4559602384397	-1	0	-3	0	0.7384940581973158
2498305	Oxyura jamaicensis	2021	212	1601	240272	803	803	correct_baseline	1351.2027760914793	2012.3701060562064	907.2630012852748	-1	0	-3	0	0.720833183755761
2498305	Oxyura jamaicensis	2022	212	1216	119535	375	375	correct_baseline	1067.1365533651126	1666.351170210006	683.3976198333116	-1	0	-3	0	0.7009633864333757
2498305	Oxyura jamaicensis	2023	212	491	117059	385	376	correct_baseline	834.0231868050552	1440.2775697681357	482.9587648445021	-1	0	-3	0	0.6795900766245321
2498305	Oxyura jamaicensis	2024	212	1703	524725	1129	1129	correct_baseline	645.010237550516	1302.279019037573	319.4693306603672	-1	0	-3	0	0.6575015167941654
2498305	Oxyura jamaicensis	2025	212	32	2720	32	32	correct_baseline	493.5961332461775	1227.6010551369934	198.4660584446872	-1	0	-3	0	0.6353111673738021
2502938	Bipalium kewense	2022		132	0	132	0	basic								
2502938	Bipalium kewense	2023		260	0	260	0	basic								
2502938	Bipalium kewense	2024		1504	0	487	0	basic								
2502938	Bipalium kewense	2025		576	0	96	0	basic								
2765942	Pontederia crassipes	2006	196	20	0	20	0	correct_baseline								
2765942	Pontederia crassipes	2007	196	0	0	0	0	correct_baseline								
2765942	Pontederia crassipes	2008	196	0	0	0	0	correct_baseline								
2765942	Pontederia crassipes	2009	196	121	2838	121	86	correct_baseline								
2765942	Pontederia crassipes	2010	196	0	0	0	0	correct_baseline								
2765942	Pontederia crassipes	2011	196	104	312	52	52	correct_baseline								
2765942	Pontederia crassipes	2012	196	34	0	34	0	correct_baseline								
2765942	Pontederia crassipes	2013	196	92	1644	92	92	correct_baseline								
2765942	Pontederia crassipes	2014	196	40	560	40	40	correct_baseline								
2765942	Pontederia crassipes	2015	196	0	0	0	0	correct_baseline								
2765942	Pontederia crassipes	2016	196	65	363	65	65	correct_baseline								
2765942	Pontederia crassipes	2017	196	375	1297	135	135	correct_baseline								
2765942	Pontederia crassipes	2018	196	94	13912	94	94	correct_baseline								
2765942	Pontederia crassipes	2019	196	0	0	0	0	correct_baseline								
2765942	Pontederia crassipes	2020	196	0	0	0	0	correct_baseline								
2765942	Pontederia crassipes	2021	196	107	1284	107	107	correct_baseline								
2765942	Pontederia crassipes	2022	196	0	0	0	0	correct_baseline								
2765942	Pontederia crassipes	2023	196	0	0	0	0	correct_baseline								
2765942	Pontederia crassipes	2024	196	0	0	0	0	correct_baseline								
2765942	Pontederia crassipes	2025	196	0	0	0	0	correct_baseline								
2766030	Pontederia cordata	2004	196	69	276	69	69	correct_baseline	24.06982743601917	85.9479740343751	6.740782424586599	1	0	3	3	1.2794757873839413
2766030	Pontederia cordata	2005	196	0	0	0	0	correct_baseline	36.929336314450765	104.75557337808331	13.018647472852624	1	0	3	3	1.280974927314922
2766030	Pontederia cordata	2006	196	0	0	0	0	correct_baseline	55.68684874979119	130.774875546072	23.712697953129616	1	0	3	3	1.2817978821560192
2766030	Pontederia cordata	2007	196	8	0	8	0	correct_baseline	82.52850614464205	167.8917201493814	40.56754151072001	1	0	3	3	1.2816411807943051
2766030	Pontederia cordata	2008	196	57	926	57	57	correct_baseline	120.196936949748	222.36766783312595	64.97034300392788	1	0	3	3	1.2801696092130255
2766030	Pontederia cordata	2009	196	214	234	200	130	correct_baseline	172.01331982897224	303.3938822651046	97.52530927017797	1	0	3	3	1.2770969598219626
2766030	Pontederia cordata	2010	196	213	7866	213	46	correct_baseline	241.83666072879734	422.4686991458509	138.43622164364035	1	0	3	3	1.2722175842481076
2766030	Pontederia cordata	2011	196	283	1593	209	189	correct_baseline	333.9327012257976	591.6283008711781	188.48160032871442	1	0	3	3	1.265350898444357
2766030	Pontederia cordata	2012	196	138	796	138	138	correct_baseline	452.72788749421983	821.485486799461	249.50232646655863	1	0	3	3	1.256197737143344
2766030	Pontederia cordata	2013	196	1133	11047	698	611	correct_baseline	602.4343013367705	1119.2861389344496	324.24871067609774	1	0	3	3	1.2441494834211757
2766030	Pontederia cordata	2014	196	982	9595	562	562	correct_baseline	786.5503004675563	1486.839484241368	416.09156988540934	1	0	3	3	1.2281793866544342
2766030	Pontederia cordata	2015	196	1755	87605	942	942	correct_baseline	1007.2674869484631	1918.8814226704023	528.7391801685828	1	0	3	3	1.2071384283440236
2766030	Pontederia cordata	2016	196	1205	27441	790	736	correct_baseline	1264.843340494429	2402.9841459075205	665.7674703005202	1	0	3	3	1.1806481350185372
2766030	Pontederia cordata	2017	196	3043	235810	1344	1305	correct_baseline	1557.0237896561641	2922.246546854602	829.609357966286	1	0	3	3	1.149649060976064
2766030	Pontederia cordata	2018	196	2383	123534	1563	1525	correct_baseline	1878.61366157075	3461.8894507536984	1019.4402044443988	1	0	3	3	1.1156958678738509
2766030	Pontederia cordata	2019	196	2621	103472	1337	1194	correct_baseline	2221.2894842559967	4020.564377569691	1227.2224766237414	1	0	3	3	1.080073115503152
2766030	Pontederia cordata	2020	196	1911	6629	1058	922	correct_baseline	2573.726703115173	4625.888493662838	1431.9560774978995	1	0	3	3	1.043595638962355
2766030	Pontederia cordata	2021	196	3233	11224	1591	1064	correct_baseline	2922.075403400854	5349.2774430947775	1596.201497116659	0	0	0	1	1.0067761682370886
2766030	Pontederia cordata	2022	196	4374	50193	2237	1854	correct_baseline	3250.772672583268	6308.905725649931	1675.016782363716	0	0	0	1	0.9700009122214454
2766030	Pontederia cordata	2023	196	4246	23306	2169	1749	correct_baseline	3543.634527817635	7657.634397131755	1639.8465917156861	0	0	0	1	0.9336120475658195
2766030	Pontederia cordata	2024	196	2517	16503	1659	1365	correct_baseline	3785.132173416146	9578.215656892131	1495.8136341313943	0	0	0	1	0.8979102941728134
2766030	Pontederia cordata	2025	196	2665	4821	1552	1045	correct_baseline	3961.728011571684	12306.017322564254	1275.4157926377152	0	0	0	1	0.8631226281071415
2865524	Vallisneria australis	2016	196	15	15	15	15	correct_baseline								
2865524	Vallisneria australis	2017	196	0	0	0	0	correct_baseline								
2865524	Vallisneria australis	2018	196	15	345	15	15	correct_baseline								
2865524	Vallisneria australis	2019	196	0	0	0	0	correct_baseline								
2865524	Vallisneria australis	2020	196	0	0	0	0	correct_baseline								
2865524	Vallisneria australis	2021	196	15	0	15	0	correct_baseline								
2865524	Vallisneria australis	2022	196	0	0	0	0	correct_baseline								
2865524	Vallisneria australis	2023	196	70	50	40	25	correct_baseline								
2865524	Vallisneria australis	2024	196	790	4049	402	377	correct_baseline								
2865524	Vallisneria australis	2025	196	565	90	205	90	correct_baseline								
2865565	Lagarosiphon major	2004	196	109	-29	63	17	correct_baseline								
2865565	Lagarosiphon major	2005	196	0	0	0	0	correct_baseline								
2865565	Lagarosiphon major	2006	196	119	-28	58	0	correct_baseline								
2865565	Lagarosiphon major	2007	196	116	2570	102	102	correct_baseline								
2865565	Lagarosiphon major	2008	196	174	744	174	132	correct_baseline								
2865565	Lagarosiphon major	2009	196	28	84	28	28	correct_baseline								
2865565	Lagarosiphon major	2010	196	0	0	0	0	correct_baseline								
2865565	Lagarosiphon major	2011	196	0	0	0	0	correct_baseline								
2865565	Lagarosiphon major	2012	196	0	0	0	0	correct_baseline								
2865565	Lagarosiphon major	2013	196	47	0	47	0	correct_baseline								
2865565	Lagarosiphon major	2014	196	3155	2897	393	393	correct_baseline								
2865565	Lagarosiphon major	2015	196	575	1104	173	133	correct_baseline								
2865565	Lagarosiphon major	2016	196	120	804	120	63	correct_baseline								
2865565	Lagarosiphon major	2017	196	99	809	99	99	correct_baseline								
2865565	Lagarosiphon major	2018	196	382	2292	282	282	correct_baseline								
2865565	Lagarosiphon major	2019	196	167	87	112	29	correct_baseline								
2865565	Lagarosiphon major	2020	196	404	47265	301	244	correct_baseline								
2865565	Lagarosiphon major	2021	196	272	1354	184	184	correct_baseline								
2865565	Lagarosiphon major	2022	196	226	34607	226	208	correct_baseline								
2865565	Lagarosiphon major	2023	196	70	1851	70	70	correct_baseline								
2865565	Lagarosiphon major	2024	196	54	416	54	52	correct_baseline								
2865565	Lagarosiphon major	2025	196	738	2785	282	282	correct_baseline								
2869311	Lysichiton americanus	2009	196	63	63	63	63	correct_baseline	45.427349037046646	254.1102400880243	8.121058166797262	0	0	0	1	0.42446851797976154
2869311	Lysichiton americanus	2010	196	0	0	0	0	correct_baseline	35.013932430388344	124.65758782148446	9.834744002871732	0	0	0	1	0.5441206300493932
2869311	Lysichiton americanus	2011	196	30	30	30	30	correct_baseline	30.51729157161854	89.79892027096803	10.37100537575473	0	0	0	1	0.6876512635962148
2869311	Lysichiton americanus	2012	196	30	270	30	30	correct_baseline	29.97938085765705	84.22351110085883	10.671168476129811	0	0	0	1	0.8409236093935548
2869311	Lysichiton americanus	2013	196	16	16	16	16	correct_baseline	32.928228990017146	90.71104170642144	11.952990992300004	0	0	0	1	0.9745213051832485
2869311	Lysichiton americanus	2014	196	22	528	22	22	correct_baseline	39.87336154032289	105.83786205053217	15.021892257859596	1	0	3	3	1.0704557377121966
2869311	Lysichiton americanus	2015	196	0	0	0	0	correct_baseline	52.18607854510289	131.7449710027229	20.67165655878707	1	0	3	3	1.1370578187908562
2869311	Lysichiton americanus	2016	196	48	2976	32	32	correct_baseline	72.0528543460089	173.75085086272315	29.879645444205394	1	0	3	3	1.1791763013143775
2869311	Lysichiton americanus	2017	196	269	4574	163	163	correct_baseline	102.19457671835123	239.62449288015907	43.58373964662323	1	0	3	3	1.191473479857885
2869311	Lysichiton americanus	2018	196	92	1314	92	77	correct_baseline	144.9949671183841	339.4209341165561	61.939433831272964	1	0	3	3	1.1722567984537138
2869311	Lysichiton americanus	2019	196	273	2753	258	233	correct_baseline	200.84610249948997	483.7819711909825	83.38292720980905	1	0	3	3	1.129965333904609
2869311	Lysichiton americanus	2020	196	218	533	218	155	correct_baseline	266.1364872067609	675.0626263175701	104.92156884631683	1	0	3	3	1.0734841698145061
2869311	Lysichiton americanus	2021	196	1158	11952	823	682	correct_baseline	332.1637575138692	892.3862856430225	123.63789491254961	0	0	0	1	0.9985301013633905
2869311	Lysichiton americanus	2022	196	703	6838	403	357	correct_baseline	386.43601337223976	1098.3952179737228	135.95542841720783	0	0	0	1	0.8921485210682972
2869311	Lysichiton americanus	2023	196	105	4968	105	105	correct_baseline	416.5552804452035	1301.1782474932666	133.3547513579073	0	0	0	1	0.7614364317754353
