taxonKey	canonicalName	year	classKey	obs	cobs	ncells	c_ncells	method	fit	ucl	lcl	em1	em2	em	em_status	growth
2480764	Threskiornis aethiopicus	2012	212	7340	368786	961	961	correct_baseline	891.4302785068379	3123.3503472553152	254.42164761858552	-1	-1	-4	0	0.7671239665271211
2480764	Threskiornis aethiopicus	2013	212	2050	88285	341	341	correct_baseline	722.9503749336825	2532.3488633780353	206.39227563596893	-1	-1	-4	0	0.7400090550953948
2480764	Threskiornis aethiopicus	2014	212	3907	395693	970	970	correct_baseline	566.5136660803494	1946.8450554341985	164.85016769052524	-1	-1	-4	0	0.7086003438960171
2480764	Threskiornis aethiopicus	2015	212	5227	478296	1767	1767	correct_baseline	428.93651753771684	1423.8478044018357	129.21783880874654	-1	-1	-4	0	0.6748948852101349
2480764	Threskiornis aethiopicus	2016	212	11047	564541	1863	1863	correct_baseline	313.80243464392777	997.1400881255064	98.75439686069694	-1	-1	-4	0	0.640623980253482
2480764	Threskiornis aethiopicus	2017	212	5744	354559	1187	1187	correct_baseline	221.81973641624538	676.0117029122948	72.78571547178711	-1	-1	-4	0	0.6068437511281084
2480764	Threskiornis aethiopicus	2018	212	1461	83111	467	467	correct_baseline	151.50417033978323	450.9763794850871	50.89737439586915	-1	-1	-4	0	0.5741102378601382
2480764	Threskiornis aethiopicus	2019	212	0	0	0	0	correct_baseline	99.9837592569004	302.2924487377543	33.069804280206256	-1	-1	-4	0	0.5426935131733829
2480764	Threskiornis aethiopicus	2020	212	0	0	0	0	correct_baseline	63.755075086612784	207.80129249743368	19.560559756142194	-1	-1	-4	0	0.512710120565224
2480764	Threskiornis aethiopicus	2021	212	1737	105143	610	610	correct_baseline	39.280811553710315	148.33122448384097	10.402274785280918	-1	-1	-4	0	0.48419422616508473
2480764	Threskiornis aethiopicus	2022	212	0	0	0	0	correct_baseline	23.3844148711872	110.10779582293785	4.966322818296617	-1	-1	-4	0	0.45713514501282243
2480764	Threskiornis aethiopicus	2023	212	0	0	0	0	correct_baseline	13.450948579662475	84.51738263085382	2.140719601823952	-1	-1	-4	0	0.4314975212254263
2480764	Threskiornis aethiopicus	2024	212	1124	220538	584	584	correct_baseline	7.475834167184288	66.58572645271141	0.8393404934153751	-1	-1	-4	0	0.4072325104585543
2480764	Threskiornis aethiopicus	2025	212	0	0	0	0	correct_baseline	4.014641264966862	53.49762215103947	0.30127216572113685	-1	-1	-4	0	0.38428417731116105
2486131	Pycnonotus cafer	2005	212	41	574	41	41	correct_baseline								
2486131	Pycnonotus cafer	2006	212	0	0	0	0	correct_baseline								
2486131	Pycnonotus cafer	2007	212	0	0	0	0	correct_baseline								
2486131	Pycnonotus cafer	2008	212	0	0	0	0	correct_baseline								
2486131	Pycnonotus cafer	2009	212	0	0	0	0	correct_baseline								
2486131	Pycnonotus cafer	2010	212	0	0	0	0	correct_baseline								
2486131	Pycnonotus cafer	2011	212	0	0	0	0	correct_baseline								
2486131	Pycnonotus cafer	2012	212	0	0	0	0	correct_baseline								
2486131	Pycnonotus cafer	2013	212	0	0	0	0	correct_baseline								
2486131	Pycnonotus cafer	2014	212	0	0	0	0	correct_baseline								
2486131	Pycnonotus cafer	2015	212	0	0	0	0	correct_baseline								
2486131	Pycnonotus cafer	2016	212	0	0	0	0	correct_baseline								
2486131	Pycnonotus cafer	2017	212	0	0	0	0	correct_baseline								
2486131	Pycnonotus cafer	2018	212	0	0	0	0	correct_baseline								
2486131	Pycnonotus cafer	2019	212	0	0	0	0	correct_baseline								
2486131	Pycnonotus cafer	2020	212	0	0	0	0	correct_baseline								
2486131	Pycnonotus cafer	2021	212	0	0	0	0	correct_baseline								
2486131	Pycnonotus cafer	2022	212	0	0	0	0	correct_baseline								
2486131	Pycnonotus cafer	2023	212	0	0	0	0	correct_baseline								
2486131	Pycnonotus cafer	2024	212	0	0	0	0	correct_baseline								
2486131	Pycnonotus cafer	2025	212	0	0	0	0	correct_baseline								
2489005	Acridotheres tristis	2006	212	0	0	0	0	correct_baseline								
2489005	Acridotheres tristis	2007	212	0	0	0	0	correct_baseline								
2489005	Acridotheres tristis	2008	212	0	0	0	0	correct_baseline								
2489005	Acridotheres tristis	2009	212	0	0	0	0	correct_baseline								
2489005	Acridotheres tristis	2010	212	0	0	0	0	correct_baseline								
2489005	Acridotheres tristis	2011	212	0	0	0	0	correct_baseline								
2489005	Acridotheres tristis	2012	212	0	0	0	0	correct_baseline								
2489005	Acridotheres tristis	2013	212	0	0	0	0	correct_baseline								
2489005	Acridotheres tristis	2014	212	0	0	0	0	correct_baseline								
2489005	Acridotheres tristis	2015	212	0	0	0	0	correct_baseline								
2489005	Acridotheres tristis	2016	212	0	0	0	0	correct_baseline								
2489005	Acridotheres tristis	2017	212	51	5355	51	51	correct_baseline								
2489005	Acridotheres tristis	2018	212	0	0	0	0	correct_baseline								
2489005	Acridotheres tristis	2019	212	0	0	0	0	correct_baseline								
2489005	Acridotheres tristis	2020	212	0	0	0	0	correct_baseline								
2489005	Acridotheres tristis	2021	212	16	32	16	16	correct_baseline								
2489005	Acridotheres tristis	2022	212	0	0	0	0	correct_baseline								
2489005	Acridotheres tristis	2023	212	0	0	0	0	correct_baseline								
2489005	Acridotheres tristis	2024	212	0	0	0	0	correct_baseline								
2489005	Acridotheres tristis	2025	212	0	0	0	0	correct_baseline								
2489010	Acridotheres cristatellus	2014	212	32	2368	32	32	correct_baseline								
2489010	Acridotheres cristatellus	2015	212	0	0	0	0	correct_baseline								
2489010	Acridotheres cristatellus	2016	212	0	0	0	0	correct_baseline								
2489010	Acridotheres cristatellus	2017	212	0	0	0	0	correct_baseline								
2489010	Acridotheres cristatellus	2018	212	91	45390	91	91	correct_baseline								
2489010	Acridotheres cristatellus	2019	212	0	0	0	0	correct_baseline								
2489010	Acridotheres cristatellus	2020	212	0	0	0	0	correct_baseline								
2489010	Acridotheres cristatellus	2021	212	0	0	0	0	correct_baseline								
2489010	Acridotheres cristatellus	2022	212	0	0	0	0	correct_baseline								
2489010	Acridotheres cristatellus	2023	212	0	0	0	0	correct_baseline								
2489010	Acridotheres cristatellus	2024	212	0	0	0	0	correct_baseline								
2489010	Acridotheres cristatellus	2025	212	0	0	0	0	correct_baseline								
2498252	Alopochen aegyptiaca	2000	212	31434	650834	14924	14700	correct_baseline	64435.911600657884	84563.32956064212	49099.13937140237	0	0	0	1	0.9965557368251424
2498252	Alopochen aegyptiaca	2001	212	45133	881718	17193	17012	correct_baseline	67384.99979421307	86814.7452488242	52303.76688028805	1	0	3	3	1.0183555134351905
2498252	Alopochen aegyptiaca	2002	212	49976	879270	17669	17483	correct_baseline	71464.43318465419	90828.5834852474	56228.61234242876	1	0	3	3	1.0394226367295203
2498252	Alopochen aegyptiaca	2003	212	41840	766073	15626	15478	correct_baseline	76847.14879068415	96337.52342889283	61299.93866425697	1	0	3	3	1.0585126846564763
2498252	Alopochen aegyptiaca	2004	212	51681	929238	18578	18135	correct_baseline	83746.13611411958	103188.75654757893	67966.85558286433	1	0	3	3	1.0741412115167188
2498252	Alopochen aegyptiaca	2005	212	47420	850298	19111	18140	correct_baseline	92407.00525913888	111349.01873725279	76687.29116609364	1	0	3	3	1.0858331610163128
2498252	Alopochen aegyptiaca	2006	212	62173	1016699	20668	19775	correct_baseline	103096.18606370321	120908.39728624618	87908.06775577682	1	0	3	3	1.0944346654827741
2498252	Alopochen aegyptiaca	2007	212	77002	1344652	25019	24529	correct_baseline	116083.04587161205	132113.31652110873	101997.84468114343	1	0	3	3	1.100911454307077
2498252	Alopochen aegyptiaca	2008	212	104116	2067410	31695	31032	correct_baseline	131614.6476455496	145489.6600468548	119062.86308788887	1	0	3	3	1.1057579623653384
2498252	Alopochen aegyptiaca	2009	212	162391	3600789	43393	42657	correct_baseline	149883.4021568006	162172.75694531703	138525.32734380412	1	0	3	3	1.1091067761976363
2498252	Alopochen aegyptiaca	2010	212	221847	5409188	48905	48622	correct_baseline	170990.35591954025	184110.23714186155	158805.4106679721	1	0	3	3	1.1109029587469552
2498252	Alopochen aegyptiaca	2011	212	306583	6156068	49951	49819	correct_baseline	194909.7868632164	212434.20428182246	178831.01802507212	1	0	3	3	1.1110085544114745
2498252	Alopochen aegyptiaca	2012	212	278738	7140418	50723	50594	correct_baseline	221463.15340026733	246190.22757078035	199219.639211266	1	0	3	3	1.1092654882019712
2498252	Alopochen aegyptiaca	2013	212	336844	7774334	51080	51015	correct_baseline	250310.95451329392	283865.0596139181	220723.09298852592	1	0	3	3	1.1055549455582099
2498252	Alopochen aegyptiaca	2014	212	382539	9790232	54318	54211	correct_baseline	280968.6446855372	324054.88397157	243611.13873338045	1	0	3	3	1.0998925542472813
2498252	Alopochen aegyptiaca	2015	212	443949	11471937	55453	55356	correct_baseline	312847.31396526296	365421.3309937151	267837.2430780817	1	0	3	3	1.092568380379904
2498252	Alopochen aegyptiaca	2016	212	455158	12971538	58282	58238	correct_baseline	345312.7273636115	406682.407702808	293203.928718829	1	0	3	3	1.084206739232947
2498252	Alopochen aegyptiaca	2017	212	482754	14150376	59076	59009	correct_baseline	377750.02519695956	446627.3309386876	319494.7367784184	1	0	3	3	1.0755352404683745
2498252	Alopochen aegyptiaca	2018	212	501639	15830553	61640	61640	correct_baseline	409618.5493203486	484109.6259679906	346589.5882813968	1	0	3	3	1.0669072631226133
2498252	Alopochen aegyptiaca	2019	212	535551	5595216	62559	61061	correct_baseline	440483.3427150873	518055.760341929	374526.43144320144	1	0	3	3	1.0579302619129143
2498252	Alopochen aegyptiaca	2020	212	691599	6933135	67761	66008	correct_baseline	470016.42371066305	547589.7597548349	403432.3772903808	1	0	3	3	1.0477723010255044
2498252	Alopochen aegyptiaca	2021	212	689525	9032447	71070	69940	correct_baseline	497969.87592014717	572429.4702569009	433195.7214093789	1	0	3	3	1.0361416868885358
2498252	Alopochen aegyptiaca	2022	212	653031	10088973	68209	67180	correct_baseline	524131.4082861708	593834.774473553	462609.71058083314	1	0	3	3	1.0234194060338795
2498252	Alopochen aegyptiaca	2023	212	668346	10893005	68911	67990	correct_baseline	548278.9343023725	616401.3466466633	487685.16070757783	1	0	3	3	1.0100766728952222
2498252	Alopochen aegyptiaca	2024	212	649351	10228945	67381	65879	correct_baseline	570152.053316291	648697.9532173118	501116.67886191723	0	0	0	1	0.99644197569132
2498252	Alopochen aegyptiaca	2025	212	676961	3111191	65729	61588	correct_baseline	589453.3489144065	697496.7954954794	498146.01700010395	0	0	0	1	0.9827160453762496
2498305	Oxyura jamaicensis	2000	212	0	0	0	0	correct_baseline	2437.1264670419005	8983.267975736433	661.1831498736085	0	0	0	1	0.9877386651811475
2498305	Oxyura jamaicensis	2001	212	3590	81640	343	343	correct_baseline	2837.3051613979223	8322.492714315646	967.2943978728689	0	0	0	1	0.9801915913455604
2498305	Oxyura jamaicensis	2002	212	354	17224	354	354	correct_baseline	3234.700500336554	7783.335995651783	1344.319111075629	0	0	0	1	0.9726553365622872
2498305	Oxyura jamaicensis	2003	212	1980	133450	630	630	correct_baseline	3611.288323015532	7385.855782423509	1765.7267805016756	0	0	0	1	0.9651168892696017
2498305	Oxyura jamaicensis	2004	212	459	9618	405	405	correct_baseline	3948.1200576714605	7162.267896844265	2176.35701628191	0	0	0	1	0.957558029729889
2498305	Oxyura jamaicensis	2005	212	1781	102275	458	458	correct_baseline	4226.868233728791	7145.748406193288	2500.2860511882227	0	0	0	1	0.9499524044115116
2498305	Oxyura jamaicensis	2006	212	8946	207331	800	800	correct_baseline	4431.4652992388465	7333.759591136176	2677.7377216036666	0	0	0	1	0.94226028079633
2498305	Oxyura jamaicensis	2007	212	14020	195404	867	867	correct_baseline	4549.633698593644	7653.436261801627	2704.558590850047	0	0	0	1	0.9344187592960113
2498305	Oxyura jamaicensis	2008	212	16511	317234	1478	1478	correct_baseline	4574.10502584805	7982.005434403837	2621.200519021074	0	0	0	1	0.9263226888425076
2498305	Oxyura jamaicensis	2009	212	21551	458203	2668	2668	correct_baseline	4503.359972580049	8198.217385352349	2473.739117831962	0	0	0	1	0.9177857153342165
2498305	Oxyura jamaicensis	2010	212	23959	404539	1487	1487	correct_baseline	4341.784345321137	8214.044946291508	2294.9827307417668	0	0	0	1	0.908458690796344
2498305	Oxyura jamaicensis	2011	212	17156	727594	1876	1876	correct_baseline	4099.218904980111	7984.666543334647	2104.4830788799145	-1	0	-3	0	0.8976699106994265
2498305	Oxyura jamaicensis	2012	212	8550	768816	1933	1933	correct_baseline	3789.9673002764202	7508.500687827872	1913.0120292124334	-1	0	-3	0	0.8842351913337932
2498305	Oxyura jamaicensis	2013	212	3732	420643	1220	1220	correct_baseline	3431.401161193555	6821.4266200216625	1726.107247783173	-1	0	-3	0	0.8667931130980632
2498305	Oxyura jamaicensis	2014	212	4925	537097	1329	1329	correct_baseline	3042.3513179291394	5986.277211405287	1546.1865888987684	-1	0	-3	0	0.8452498937946044
2498305	Oxyura jamaicensis	2015	212	5044	351530	775	775	correct_baseline	2641.4913566225146	5079.383098383914	1373.68582994487	-1	0	-3	0	0.8211129092488176
2498305	Oxyura jamaicensis	2016	212	3626	760098	1802	1802	correct_baseline	2245.9033971487293	4176.891417563442	1207.6162784874666	-1	0	-3	0	0.7959288448915678
2498305	Oxyura jamaicensis	2017	212	1479	427554	1023	1023	correct_baseline	1869.9717548669762	3343.5748151619227	1045.8250696660243	-1	0	-3	0	0.770599321956898
2498305	Oxyura jamaicensis	2018	212	169	9192	103	103	correct_baseline	1524.688537922405	2625.776093605515	885.3287770168912	-1	0	-3	0	0.7455703533929569
2498305	Oxyura jamaicensis	2019	212	761	68353	250	250	correct_baseline	1217.388880253677	2048.264042807089	723.5569510531527	-1	0	-3	0	0.7210580263512291
2498305	Oxyura jamaicensis	2020	212	557	68980	322	322	correct_baseline	951.8743149201136	1613.132148964132	561.6804004473299	-1	0	-3	0	0.6971673111822052
2498305	Oxyura jamaicensis	2021	212	858	169396	508	508	correct_baseline	728.8395591211531	1300.916190335233	408.3330708667943	-1	0	-3	0	0.6739475882698319
2498305	Oxyura jamaicensis	2022	212	727	105752	230	230	correct_baseline	546.495116977197	1079.2013409535894	276.7388267105237	-1	0	-3	0	0.6514189959052124
2498305	Oxyura jamaicensis	2023	212	407	113985	323	323	correct_baseline	401.27548782280417	916.9466736884991	175.60674109837177	-1	0	-3	0	0.6295855318482227
2498305	Oxyura jamaicensis	2024	212	1658	523715	1084	1084	correct_baseline	288.5366325554988	792.4308527794526	105.06076086570268	-1	0	-3	0	0.608441903106523
2498305	Oxyura jamaicensis	2025	212	0	0	0	0	correct_baseline	203.17078680596396	692.5845908468499	59.60047213999059	-1	0	-3	0	0.5879772861742747
2765942	Pontederia crassipes	2006	196	20	0	20	0	correct_baseline								
2765942	Pontederia crassipes	2007	196	0	0	0	0	correct_baseline								
2765942	Pontederia crassipes	2008	196	0	0	0	0	correct_baseline								
2765942	Pontederia crassipes	2009	196	0	0	0	0	correct_baseline								
2765942	Pontederia crassipes	2010	196	0	0	0	0	correct_baseline								
2765942	Pontederia crassipes	2011	196	104	312	52	52	correct_baseline								
2765942	Pontederia crassipes	2012	196	0	0	0	0	correct_baseline								
2765942	Pontederia crassipes	2013	196	92	1644	92	92	correct_baseline								
2765942	Pontederia crassipes	2014	196	0	0	0	0	correct_baseline								
2765942	Pontederia crassipes	2015	196	0	0	0	0	correct_baseline								
2765942	Pontederia crassipes	2016	196	46	230	46	46	correct_baseline								
2765942	Pontederia crassipes	2017	196	308	352	68	68	correct_baseline								
2765942	Pontederia crassipes	2018	196	94	13912	94	94	correct_baseline								
2765942	Pontederia crassipes	2019	196	0	0	0	0	correct_baseline								
2765942	Pontederia crassipes	2020	196	0	0	0	0	correct_baseline								
2765942	Pontederia crassipes	2021	196	107	1284	107	107	correct_baseline								
2765942	Pontederia crassipes	2022	196	0	0	0	0	correct_baseline								
2765942	Pontederia crassipes	2023	196	0	0	0	0	correct_baseline								
2765942	Pontederia crassipes	2024	196	0	0	0	0	correct_baseline								
2765942	Pontederia crassipes	2025	196	0	0	0	0	correct_baseline								
2766030	Pontederia cordata	2004	196	69	276	69	69	correct_baseline	25.531378753626658	88.9701416099447	7.326629914999232	1	0	3	3	1.0628942011410332
2766030	Pontederia cordata	2005	196	0	0	0	0	correct_baseline	34.35973008100362	93.17695572109699	12.670418797253296	1	0	3	3	1.1004906688539555
2766030	Pontederia cordata	2006	196	0	0	0	0	correct_baseline	46.298303543949714	104.66993513346218	20.47897429490654	1	0	3	3	1.1369248842074973
2766030	Pontederia cordata	2007	196	8	0	8	0	correct_baseline	62.44600110192996	125.47882793798725	31.07698021812418	1	0	3	3	1.1700502984059615
2766030	Pontederia cordata	2008	196	57	926	57	57	correct_baseline	84.25018467787325	158.4725774188726	44.790674411094884	1	0	3	3	1.1970573030516536
2766030	Pontederia cordata	2009	196	138	158	124	54	correct_baseline	113.55941795813584	207.10454574172397	62.26681969150311	1	0	3	3	1.21544623943356
2766030	Pontederia cordata	2010	196	78	7866	78	46	correct_baseline	152.6374287066458	275.48045360706493	84.57291374802236	1	0	3	3	1.2242767684912728
2766030	Pontederia cordata	2011	196	256	1512	182	162	correct_baseline	204.10399963503025	368.66175409601215	112.99908982738455	1	0	3	3	1.2246146343360325
2766030	Pontederia cordata	2012	196	96	712	96	96	correct_baseline	270.7640972691856	492.6765069484277	148.80595144284248	1	0	3	3	1.2185213938745667
2766030	Pontederia cordata	2013	196	458	5882	300	263	correct_baseline	355.2948978752194	653.7976417602507	193.0788005235007	1	0	3	3	1.2076820233664098
2766030	Pontederia cordata	2014	196	476	6001	342	342	correct_baseline	459.7881487763652	856.9973922183016	246.68119608623738	1	0	3	3	1.1929227424511752
2766030	Pontederia cordata	2015	196	1479	85272	724	724	correct_baseline	585.1926611830108	1103.861187222405	310.2296327350238	1	0	3	3	1.1745250720023293
2766030	Pontederia cordata	2016	196	919	23945	504	504	correct_baseline	730.7567074176219	1390.502173445551	384.0377783176146	1	0	3	3	1.1526403777544254
2766030	Pontederia cordata	2017	196	1905	228100	938	938	correct_baseline	893.6086052682484	1706.1692414533252	468.0287980864467	1	0	3	3	1.1273046421293378
2766030	Pontederia cordata	2018	196	1420	117856	1037	1037	correct_baseline	1068.6095893057682	2033.6108860186105	561.5265251613096	1	0	3	3	1.0980765438348499
2766030	Pontederia cordata	2019	196	1683	93998	668	653	correct_baseline	1248.5553011006523	2353.1507911495623	662.4693775552695	1	0	3	3	1.063955466635634
2766030	Pontederia cordata	2020	196	864	5214	639	639	correct_baseline	1424.7086706331697	2653.37595036335	764.9857517926836	1	0	3	3	1.0241841151046194
2766030	Pontederia cordata	2021	196	1466	7201	891	545	correct_baseline	1587.5599298821246	2950.4136921585196	854.234962936148	0	0	0	1	0.9792376733505571
2766030	Pontederia cordata	2022	196	2334	26798	1380	1149	correct_baseline	1727.6719531500291	3311.0492478303595	901.4817220423784	0	0	0	1	0.9307856876243171
2766030	Pontederia cordata	2023	196	1746	12069	984	691	correct_baseline	1836.4955070080835	3861.791040598244	873.3553192816973	0	0	0	1	0.8808871130600991
2766030	Pontederia cordata	2024	196	1227	7410	883	727	correct_baseline	1907.1020267833114	4776.2688638362115	761.4810313755695	0	0	0	1	0.8313052546503301
2766030	Pontederia cordata	2025	196	1585	2570	991	678	correct_baseline	1934.825891302869	6285.793317518917	595.5574802662413	0	0	0	1	0.7832073071971558
2865565	Lagarosiphon major	2004	196	0	0	0	0	correct_baseline								
2865565	Lagarosiphon major	2005	196	0	0	0	0	correct_baseline								
2865565	Lagarosiphon major	2006	196	55	-11	11	0	correct_baseline								
2865565	Lagarosiphon major	2007	196	116	2570	102	102	correct_baseline								
2865565	Lagarosiphon major	2008	196	80	408	80	48	correct_baseline								
2865565	Lagarosiphon major	2009	196	0	0	0	0	correct_baseline								
2865565	Lagarosiphon major	2010	196	0	0	0	0	correct_baseline								
2865565	Lagarosiphon major	2011	196	0	0	0	0	correct_baseline								
2865565	Lagarosiphon major	2012	196	0	0	0	0	correct_baseline								
2865565	Lagarosiphon major	2013	196	0	0	0	0	correct_baseline								
2865565	Lagarosiphon major	2014	196	203	1305	116	116	correct_baseline								
2865565	Lagarosiphon major	2015	196	120	80	40	40	correct_baseline								
2865565	Lagarosiphon major	2016	196	0	0	0	0	correct_baseline								
2865565	Lagarosiphon major	2017	196	29	87	29	29	correct_baseline								
2865565	Lagarosiphon major	2018	196	0	0	0	0	correct_baseline								
2865565	Lagarosiphon major	2019	196	52	0	26	0	correct_baseline								
2865565	Lagarosiphon major	2020	196	179	45763	179	179	correct_baseline								
2865565	Lagarosiphon major	2021	196	39	39	39	39	correct_baseline								
2865565	Lagarosiphon major	2022	196	87	33808	87	69	correct_baseline								
2865565	Lagarosiphon major	2023	196	70	1851	70	70	correct_baseline								
2865565	Lagarosiphon major	2024	196	2	0	2	0	correct_baseline								
2865565	Lagarosiphon major	2025	196	309	309	103	103	correct_baseline								
2869311	Lysichiton americanus	2009	196	63	63	63	63	correct_baseline	64.5217354126886	514.4969272248093	8.091504769757249	0	1	1	2	0.45277922675533516
2869311	Lysichiton americanus	2010	196	0	0	0	0	correct_baseline	44.85636348246745	223.40804871166065	9.006360139997138	0	1	1	2	0.5061677624585662
2869311	Lysichiton americanus	2011	196	30	30	30	30	correct_baseline	33.32594576630572	116.38652680164466	9.542501969420877	0	1	1	2	0.5655709198811448
2869311	Lysichiton americanus	2012	196	30	270	30	30	correct_baseline	26.459479168627396	74.22224224616804	9.43253688770326	0	1	1	2	0.6314724908629433
2869311	Lysichiton americanus	2013	196	16	16	16	16	correct_baseline	22.45021224737242	58.06103061129943	8.680728272397968	0	1	1	2	0.7042097138865695
2869311	Lysichiton americanus	2014	196	0	0	0	0	correct_baseline	20.356348984520466	53.58639991926157	7.7329498642180425	0	1	1	2	0.7837152953654837
2869311	Lysichiton americanus	2015	196	0	0	0	0	correct_baseline	19.725111665053095	55.02160575341378	7.071404494127719	0	1	1	2	0.8688745325603632
2869311	Lysichiton americanus	2016	196	48	2976	32	32	correct_baseline	20.425796808911993	60.15094220018023	6.936103741991081	0	1	1	2	0.955996006410224
2869311	Lysichiton americanus	2017	196	126	4440	85	85	correct_baseline	22.603632953795195	68.43543392396766	7.465784804952609	1	1	4	3	1.0366213494687448
2869311	Lysichiton americanus	2018	196	47	1081	47	47	correct_baseline	26.731103560410464	80.40161700505969	8.887282671347545	1	1	4	3	1.100849829839269
2869311	Lysichiton americanus	2019	196	0	0	0	0	correct_baseline	33.782719519392245	97.8930097102174	11.658361935181238	1	1	4	3	1.148389566018852
2869311	Lysichiton americanus	2020	196	129	476	129	98	correct_baseline	45.62586154762972	125.54969186594546	16.580839116564402	1	1	4	3	1.1859310142590311
2869311	Lysichiton americanus	2021	196	300	3341	272	239	correct_baseline	65.85155044353769	175.4978171015245	24.709291360069685	1	1	4	3	1.218534753526316
2869311	Lysichiton americanus	2022	196	275	1002	111	105	correct_baseline	101.56852487915012	281.8127495016013	36.606453272150205	1	1	4	3	1.2487508948297656
2869311	Lysichiton americanus	2023	196	36	136	36	36	correct_baseline	167.41344316795377	546.076246467816	51.324812486604884	1	1	4	3	1.2778209178946838
2869311	Lysichiton americanus	2024	196	189	407	104	77	correct_baseline	294.88960057605175	1296.1313065880374	67.09187262578996	1	1	4	3	1.3063885672011615
2869311	Lysichiton americanus	2025	196	236	674	126	126	correct_baseline	555.0939470359922	3717.7691521571087	82.8801567351795	1	1	4	3	1.3348146977589266
2870583	Pistia stratiotes	2005	196	55	31	55	31	correct_baseline								
2870583	Pistia stratiotes	2006	196	0	0	0	0	correct_baseline								
2870583	Pistia stratiotes	2007	196	74	4144	74	74	correct_baseline								
2870583	Pistia stratiotes	2008	196	0	0	0	0	correct_baseline								
2870583	Pistia stratiotes	2009	196	0	0	0	0	correct_baseline								
2870583	Pistia stratiotes	2010	196	27	2862	27	27	correct_baseline								
2870583	Pistia stratiotes	2011	196	11	11	11	11	correct_baseline								
2870583	Pistia stratiotes	2012	196	0	0	0	0	correct_baseline								
2870583	Pistia stratiotes	2013	196	111	1796	111	111	correct_baseline								
2870583	Pistia stratiotes	2014	196	77	1001	77	77	correct_baseline								
2870583	Pistia stratiotes	2015	196	0	0	0	0	correct_baseline								
2870583	Pistia stratiotes	2016	196	0	0	0	0	correct_baseline								
2870583	Pistia stratiotes	2017	196	811	1483	264	253	correct_baseline								
2870583	Pistia stratiotes	2018	196	169	11940	169	169	correct_baseline								
2870583	Pistia stratiotes	2019	196	0	0	0	0	correct_baseline								
2870583	Pistia stratiotes	2020	196	558	3051	237	237	correct_baseline								
2870583	Pistia stratiotes	2021	196	69	0	69	0	correct_baseline								
2870583	Pistia stratiotes	2022	196	336	598	183	132	correct_baseline								
2870583	Pistia stratiotes	2023	196	0	0	0	0	correct_baseline								
2870583	Pistia stratiotes	2024	196	0	0	0	0	correct_baseline								
2870583	Pistia stratiotes	2025	196	0	0	0	0	correct_baseline								
2882443	Cabomba caroliniana	2001	220	56	0	56	0	correct_baseline								
2882443	Cabomba caroliniana	2002	220	0	0	0	0	correct_baseline								
2882443	Cabomba caroliniana	2003	220	0	0	0	0	correct_baseline								
2882443	Cabomba caroliniana	2004	220	0	0	0	0	correct_baseline								
2882443	Cabomba caroliniana	2005	220	0	0	0	0	correct_baseline								
2882443	Cabomba caroliniana	2006	220	0	0	0	0	correct_baseline								
2882443	Cabomba caroliniana	2007	220	0	0	0	0	correct_baseline								
2882443	Cabomba caroliniana	2008	220	0	0	0	0	correct_baseline								
2882443	Cabomba caroliniana	2009	220	0	0	0	0	correct_baseline								
2882443	Cabomba caroliniana	2010	220	0	0	0	0	correct_baseline								
2882443	Cabomba caroliniana	2011	220	0	0	0	0	correct_baseline								
2882443	Cabomba caroliniana	2012	220	0	0	0	0	correct_baseline								
2882443	Cabomba caroliniana	2013	220	0	0	0	0	correct_baseline								
2882443	Cabomba caroliniana	2014	220	0	0	0	0	correct_baseline								
2882443	Cabomba caroliniana	2015	220	0	0	0	0	correct_baseline								
2882443	Cabomba caroliniana	2016	220	0	0	0	0	correct_baseline								
2882443	Cabomba caroliniana	2017	220	49	392	49	49	correct_baseline								
2882443	Cabomba caroliniana	2018	220	114	13737	114	114	correct_baseline								
2882443	Cabomba caroliniana	2019	220	92	9568	92	92	correct_baseline								
2882443	Cabomba caroliniana	2020	220	69	1614	69	69	correct_baseline								
2882443	Cabomba caroliniana	2021	220	0	0	0	0	correct_baseline								
2882443	Cabomba caroliniana	2022	220	0	0	0	0	correct_baseline								
2882443	Cabomba caroliniana	2023	220	0	0	0	0	correct_baseline								
2882443	Cabomba caroliniana	2024	220	0	0	0	0	correct_baseline								
2882443	Cabomba caroliniana	2025	220	0	0	0	0	correct_baseline								
2889088	Reynoutria sachalinensis	2000	220	39	2340	39	39	correct_baseline	205.64634950303838	683.7385889622356	61.85173946100271	-1	1	-2	0	0.5152440858303463
2889088	Reynoutria sachalinensis	2001	220	251	8673	251	202	correct_baseline	145.79836451856625	360.4033547509935	58.98159053201798	-1	1	-2	0	0.575715465018694
2889088	Reynoutria sachalinensis	2002	220	183	13158	183	183	correct_baseline	110.0236546084937	227.11109818006526	53.30080595097774	-1	1	-2	0	0.6419446205991696
2889088	Reynoutria sachalinensis	2003	220	54	2092	54	54	correct_baseline	88.35079252696774	169.0321260078995	46.17975721241595	-1	1	-2	0	0.7126628854899036
2889088	Reynoutria sachalinensis	2004	220	71	12283	71	71	correct_baseline	75.4419027220349	142.469781730955	39.948686782359	-1	1	-2	0	0.7847308174432771
2889088	Reynoutria sachalinensis	2005	220	41	7667	41	41	correct_baseline	68.40006899503214	129.9273272060565	36.00912555605213	0	1	1	2	0.852804506332853
