taxonKey	canonicalName	year	classKey	obs	cobs	ncells	c_ncells	method	fit	ucl	lcl	em1	em2	em	em_status	growth
2225776	Eriocheir sinensis	2004	229	1426	1842	770	583	correct_baseline	1189.7228276966105	2055.477409760844	688.6188094410177	1	0	3	3	1.1403475596727504
2225776	Eriocheir sinensis	2005	229	821	1751	590	435	correct_baseline	1436.1245199037764	2345.7072401788832	879.2459695488554	1	0	3	3	1.1220421374155478
2225776	Eriocheir sinensis	2006	229	2238	140	280	140	correct_baseline	1698.3118109023135	2622.0389495007407	1100.0076896643675	1	0	3	3	1.0999176125295274
2225776	Eriocheir sinensis	2007	229	40617	56	1880	375	correct_baseline	1967.475569789049	2875.882994540252	1346.0075131935496	1	0	3	3	1.0767196312575749
2225776	Eriocheir sinensis	2008	229	36813	6043	2819	914	correct_baseline	2233.4068172630796	3110.589032573853	1603.5888891660472	1	0	3	3	1.054875267408558
2225776	Eriocheir sinensis	2009	229	22185	7210	3032	1571	correct_baseline	2485.7813897979026	3340.7243829155564	1849.6315198779996	1	0	3	3	1.0358350711046937
2225776	Eriocheir sinensis	2010	229	28300	15553	3816	2176	correct_baseline	2715.719033137629	3583.8000449385295	2057.907744423972	1	0	3	3	1.020135090862516
2225776	Eriocheir sinensis	2011	229	34751	12241	3386	2067	correct_baseline	2917.29043451057	3846.7540548042257	2212.406449187457	0	0	0	1	1.0076549078621084
2225776	Eriocheir sinensis	2012	229	147101	7584	4766	1509	correct_baseline	3088.630121879456	4120.938767229708	2314.9181700154463	0	0	0	1	0.9979220439625255
2225776	Eriocheir sinensis	2013	229	13993	5744	3916	1872	correct_baseline	3232.4264098609424	4393.069440351868	2378.4237051189457	0	0	0	1	0.990524697278947
2225776	Eriocheir sinensis	2014	229	25639	13081	5008	2332	correct_baseline	3355.7605987038573	4658.899409300959	2417.122201293232	0	0	0	1	0.9855820630517319
2225776	Eriocheir sinensis	2015	229	13842	8207	3853	2075	correct_baseline	3469.472860363079	4927.978590537271	2442.6327565444226	0	0	0	1	0.9839169001471445
2225776	Eriocheir sinensis	2016	229	22611	10396	6793	2759	correct_baseline	3587.362784558179	5220.21918101374	2465.255059565121	0	0	0	1	0.986682571369337
2225776	Eriocheir sinensis	2017	229	26471	23656	5780	3254	correct_baseline	3725.555403849244	5559.41555836335	2496.622697375118	0	0	0	1	0.9947366020433328
2225776	Eriocheir sinensis	2018	229	15574	11817	4241	1707	correct_baseline	3902.3008613144743	5968.430306995549	2551.4165750360075	0	0	0	1	1.0080802048416382
2225776	Eriocheir sinensis	2019	229	17600	11562	6096	2935	correct_baseline	4138.383118077005	6468.917144368822	2647.462388182398	1	0	3	3	1.0253034149360751
2225776	Eriocheir sinensis	2020	229	23343	13139	8220	4334	correct_baseline	4458.247196663217	7086.803951619225	2804.644830341904	1	0	3	3	1.0431831901983255
2225776	Eriocheir sinensis	2021	229	29050	27141	9817	3601	correct_baseline	4891.954945274296	7865.049860499342	3042.730003122228	1	0	3	3	1.0579149157776335
2225776	Eriocheir sinensis	2022	229	24570	17767	9807	3869	correct_baseline	5478.169722096938	8887.847487418328	3376.55923400828	1	0	3	3	1.0680705083866988
2225776	Eriocheir sinensis	2023	229	20881	48868	10570	3494	correct_baseline	6268.574053476518	10324.2069277463	3806.1054896443115	1	0	3	3	1.074667306869609
2225776	Eriocheir sinensis	2024	229	40471	35673	15851	4516	correct_baseline	7334.481888101797	12500.584592715823	4303.3687079114525	1	0	3	3	1.0790878642300286
2225776	Eriocheir sinensis	2025	229	23874	4602	14337	2607	correct_baseline	8776.979911242703	16013.225840708701	4810.734397220529	1	0	3	3	1.0822734833043406
2226990	Pacifastacus leniusculus	2007	229	24	0	24	0	correct_baseline								
2226990	Pacifastacus leniusculus	2008	229	0	0	0	0	correct_baseline								
2226990	Pacifastacus leniusculus	2009	229	65	65	65	65	correct_baseline								
2226990	Pacifastacus leniusculus	2010	229	0	0	0	0	correct_baseline								
2226990	Pacifastacus leniusculus	2011	229	0	0	0	0	correct_baseline								
2226990	Pacifastacus leniusculus	2012	229	0	0	0	0	correct_baseline								
2226990	Pacifastacus leniusculus	2013	229	0	0	0	0	correct_baseline								
2226990	Pacifastacus leniusculus	2014	229	0	0	0	0	correct_baseline								
2226990	Pacifastacus leniusculus	2015	229	8	0	8	0	correct_baseline								
2226990	Pacifastacus leniusculus	2016	229	0	0	0	0	correct_baseline								
2226990	Pacifastacus leniusculus	2017	229	22	0	22	0	correct_baseline								
2226990	Pacifastacus leniusculus	2018	229	0	0	0	0	correct_baseline								
2226990	Pacifastacus leniusculus	2019	229	27	0	27	0	correct_baseline								
2226990	Pacifastacus leniusculus	2020	229	0	0	0	0	correct_baseline								
2226990	Pacifastacus leniusculus	2021	229	0	0	0	0	correct_baseline								
2226990	Pacifastacus leniusculus	2022	229	0	0	0	0	correct_baseline								
2226990	Pacifastacus leniusculus	2023	229	0	0	0	0	correct_baseline								
2226990	Pacifastacus leniusculus	2024	229	0	0	0	0	correct_baseline								
2226990	Pacifastacus leniusculus	2025	229	0	0	0	0	correct_baseline								
2227289	Procambarus acutus	2013	229	47	0	47	0	correct_baseline								
2227289	Procambarus acutus	2014	229	0	0	0	0	correct_baseline								
2227289	Procambarus acutus	2015	229	204	0	68	0	correct_baseline								
2227289	Procambarus acutus	2016	229	0	0	0	0	correct_baseline								
2227289	Procambarus acutus	2017	229	129	0	129	0	correct_baseline								
2227289	Procambarus acutus	2018	229	68	0	68	0	correct_baseline								
2227289	Procambarus acutus	2019	229	0	0	0	0	correct_baseline								
2227289	Procambarus acutus	2020	229	359	28	197	14	correct_baseline								
2227289	Procambarus acutus	2021	229	1486	3998	732	277	correct_baseline								
2227289	Procambarus acutus	2022	229	839	125	543	125	correct_baseline								
2227289	Procambarus acutus	2023	229	769	2588	621	243	correct_baseline								
2227289	Procambarus acutus	2024	229	10219	3759	1190	669	correct_baseline								
2227289	Procambarus acutus	2025	229	3974	2407	959	308	correct_baseline								
2227300	Procambarus clarkii	2003	229	20	0	20	0	correct_baseline	8.737025416146896	34.06212027281498	2.2410705062103955	1	0	3	3	1.2328611872864108
2227300	Procambarus clarkii	2004	229	0	0	0	0	correct_baseline	13.118921483212223	44.36302485473957	3.879494273580853	1	0	3	3	1.2433659557152439
2227300	Procambarus clarkii	2005	229	0	0	0	0	correct_baseline	19.45187218524926	60.22410631597337	6.28278864822136	1	0	3	3	1.2533781522670309
2227300	Procambarus clarkii	2006	229	0	0	0	0	correct_baseline	28.48088119716137	84.39256322722568	9.611754433655282	1	0	3	3	1.262628534552426
2227300	Procambarus clarkii	2007	229	0	0	0	0	correct_baseline	41.17884654997312	120.34357322146616	14.090469127634025	1	0	3	3	1.2706855182103554
2227300	Procambarus clarkii	2008	229	136	0	136	0	correct_baseline	58.792736226897304	172.01085973425754	20.09516049385289	1	0	3	3	1.2768398002871453
2227300	Procambarus clarkii	2009	229	116	38	116	38	correct_baseline	82.8899557239328	243.2688191605355	28.243425456763802	1	0	3	3	1.279925033518802
2227300	Procambarus clarkii	2010	229	111	0	111	0	correct_baseline	115.40081653688301	337.1696382098421	39.497472334952946	1	0	3	3	1.2781444538735556
2227300	Procambarus clarkii	2011	229	98	54	98	54	correct_baseline	158.65165069157044	455.0511377949207	55.31322565004481	1	0	3	3	1.2692818782134245
2227300	Procambarus clarkii	2012	229	378	99	378	99	correct_baseline	215.38182276020572	595.8040319785775	77.86004640058668	1	0	3	3	1.2518926591481236
2227300	Procambarus clarkii	2013	229	365	0	365	0	correct_baseline	288.73686822332746	755.7721367278576	110.30967539020973	1	0	3	3	1.2266933013881287
2227300	Procambarus clarkii	2014	229	170	91	170	91	correct_baseline	382.22947800262943	929.9559640541604	157.10353984638112	1	0	3	3	1.1960563680287961
2227300	Procambarus clarkii	2015	229	562	1600	372	247	correct_baseline	499.6603150053806	1115.548638766012	223.80057822260753	1	0	3	3	1.1623751382282335
2227300	Procambarus clarkii	2016	229	1103	809	390	158	correct_baseline	644.9919356169185	1319.8160647351103	315.2064959099843	1	0	3	3	1.1273128433432562
2227300	Procambarus clarkii	2017	229	1141	906	634	287	correct_baseline	822.1715832389337	1576.3355156532866	428.8212157711056	1	0	3	3	1.0918721131153282
2227300	Procambarus clarkii	2018	229	1518	648	563	161	correct_baseline	1034.9023981780167	1972.1981056439695	543.0605427971933	1	0	3	3	1.056633424830398
2227300	Procambarus clarkii	2019	229	1931	240	1246	195	correct_baseline	1286.3675664778427	2671.456871857417	619.4153959654287	1	0	3	3	1.0219318832395974
2227300	Procambarus clarkii	2020	229	3273	2205	1679	582	correct_baseline	1578.9178333171885	3928.166061919386	634.6426004070004	0	0	0	1	0.987961521874663
2227300	Procambarus clarkii	2021	229	6224	13294	2889	828	correct_baseline	1913.739148941008	6156.5818630912845	594.8751452726602	0	0	0	1	0.954833734015999
2227300	Procambarus clarkii	2022	229	7459	10063	3046	1237	correct_baseline	2290.5233183446503	10110.840295251592	518.8982239532087	0	0	0	1	0.9226101528305565
2227300	Procambarus clarkii	2023	229	7549	28539	4111	766	correct_baseline	2707.1695712619276	17219.825229991195	425.60054992905623	0	0	0	1	0.891321605500923
2227300	Procambarus clarkii	2024	229	15598	21507	6752	2075	correct_baseline	3159.548086346463	30239.746841987846	330.1199630439558	0	0	0	1	0.8609793733246077
2227300	Procambarus clarkii	2025	229	13402	1316	5899	1264	correct_baseline	3641.3568904409235	54582.189735488195	242.9268607180953	0	0	0	1	0.8315820887507932
2286388	Mulinia lateralis	2019	137	270	522	114	114	correct_baseline								
2286388	Mulinia lateralis	2020	137	332	3770	250	250	correct_baseline								
2286388	Mulinia lateralis	2021	137	429	14414	429	398	correct_baseline								
2286388	Mulinia lateralis	2022	137	174	3046	132	132	correct_baseline								
2286388	Mulinia lateralis	2023	137	383	7388	254	254	correct_baseline								
2286388	Mulinia lateralis	2024	137	109	1206	109	109	correct_baseline								
2286388	Mulinia lateralis	2025	137	307	4988	265	261	correct_baseline								
2340977	Ameiurus melas	2003		56	0	56	0	basic								
2340977	Ameiurus melas	2004		0	0	0	0	basic								
2340977	Ameiurus melas	2005		0	0	0	0	basic								
2340977	Ameiurus melas	2006		0	0	0	0	basic								
2340977	Ameiurus melas	2007		0	0	0	0	basic								
2340977	Ameiurus melas	2008		0	0	0	0	basic								
2340977	Ameiurus melas	2009		180	0	117	0	basic								
2340977	Ameiurus melas	2010		85	0	85	0	basic								
2340977	Ameiurus melas	2011		0	0	0	0	basic								
2340977	Ameiurus melas	2012		0	0	0	0	basic								
2340977	Ameiurus melas	2013		0	0	0	0	basic								
2340977	Ameiurus melas	2014		0	0	0	0	basic								
2340977	Ameiurus melas	2015		53	0	53	0	basic								
2340977	Ameiurus melas	2016		0	0	0	0	basic								
2340977	Ameiurus melas	2017		0	0	0	0	basic								
2340977	Ameiurus melas	2018		0	0	0	0	basic								
2340977	Ameiurus melas	2019		0	0	0	0	basic								
2340977	Ameiurus melas	2020		0	0	0	0	basic								
2340977	Ameiurus melas	2021		62	0	62	0	basic								
2340977	Ameiurus melas	2022		0	0	0	0	basic								
2340977	Ameiurus melas	2023		0	0	0	0	basic								
2340977	Ameiurus melas	2024		0	0	0	0	basic								
2340977	Ameiurus melas	2025		46	0	46	0	basic								
2362868	Pseudorasbora parva	2000		2644	0	332	0	basic	721.0506767012047	1161.4068321586217	447.65887712657855	1	-1	2	2	1.4451291149451955
2362868	Pseudorasbora parva	2001		41815	0	2018	0	basic	1148.4144810953017	1609.9078241543516	819.2120074217021	1	-1	2	2	1.3711265125226841
2362868	Pseudorasbora parva	2002		12258	0	1701	0	basic	1691.1653172656638	2205.349164612601	1296.8649936322795	1	-1	2	2	1.3002900564785578
2362868	Pseudorasbora parva	2003		12711	0	2673	0	basic	2305.2097846691686	2956.6660381032834	1797.2919778059982	1	-1	2	2	1.2326291115156562
2362868	Pseudorasbora parva	2004		19365	0	1892	0	basic	2916.9374181226153	3765.1064951311914	2259.8361858413687	1	-1	2	2	1.1677562519643072
2362868	Pseudorasbora parva	2005		9999	0	2122	0	basic	3444.640487359117	4464.706660743581	2657.6321780516455	1	-1	2	2	1.1044548253569173
2362868	Pseudorasbora parva	2006		76949	0	4180	0	basic	3826.6279767795068	4931.317978190774	2969.405286260601	1	-1	2	2	1.0442632392333315
2362868	Pseudorasbora parva	2007		76021	0	4536	0	basic	4040.591213656944	5140.4792996164615	3176.0418444054094	0	-1	-1	0	0.9943693105113727
2362868	Pseudorasbora parva	2008		26525	0	4887	0	basic	4104.93861307077	5156.353075246148	3267.914506858122	0	-1	-1	0	0.9599890727748018
2362868	Pseudorasbora parva	2009		58021	0	3735	0	basic	4065.081017726629	5076.63074799546	3255.088758859667	0	0	0	1	0.9419540914019766
2362868	Pseudorasbora parva	2010		34289	0	4470	0	basic	3975.1134343466265	4977.971217970708	3174.2905139504996	0	0	0	1	0.9387316425493022
2362868	Pseudorasbora parva	2011		43317	0	5213	0	basic	3883.939808636955	4898.987003341819	3079.2056453353966	0	0	0	1	0.9472886031832808
2362868	Pseudorasbora parva	2012		46406	0	3975	0	basic	3828.9443608062693	4856.666451092147	3018.6991562604153	0	0	0	1	0.9631228632221587
2362868	Pseudorasbora parva	2013		28143	0	2308	0	basic	3835.510239698653	4865.027656494787	3023.8551222198957	0	0	0	1	0.9810740066917126
2362868	Pseudorasbora parva	2014		73022	0	4547	0	basic	3919.084058065627	4943.3715822262175	3107.033246177138	0	0	0	1	0.9979642447735985
2362868	Pseudorasbora parva	2015		44089	0	2623	0	basic	4087.0829398959327	5118.145398138696	3263.730444950465	1	0	3	3	1.013078797780776
2362868	Pseudorasbora parva	2016		82906	0	4631	0	basic	4339.197446644255	5418.659006382981	3474.777515762587	1	0	3	3	1.0259789678694593
2362868	Pseudorasbora parva	2017		43967	0	4127	0	basic	4665.809955870402	5860.231349823825	3714.833296633215	1	0	3	3	1.0356602225480465
2362868	Pseudorasbora parva	2018		24175	0	3613	0	basic	5045.292603567954	6417.708721355302	3966.365343275018	1	0	3	3	1.0405234517728261
2362868	Pseudorasbora parva	2019		26020	0	5671	0	basic	5441.95779832846	7011.848632284769	4223.551624094044	1	0	3	3	1.037795580275836
2362868	Pseudorasbora parva	2020		31493	0	5546	0	basic	5807.093606541437	7525.584137741412	4481.02573008442	1	0	3	3	1.0224808255995657
2362868	Pseudorasbora parva	2021		103121	0	8505	0	basic	6085.043464485505	7852.956340126279	4715.135594919446	0	0	0	1	0.9910740544265426
2362868	Pseudorasbora parva	2022		96505	0	7563	0	basic	6224.100642499371	7980.250788735846	4854.412453132668	0	0	0	1	0.9478489595092626
2362868	Pseudorasbora parva	2023		93779	0	6417	0	basic	6188.808374836509	8064.358926605019	4749.459870156205	0	0	0	1	0.8994338788493521
2362868	Pseudorasbora parva	2024		91699	0	7178	0	basic	5968.370307466426	8355.724549687307	4263.11852613427	0	0	0	1	0.8502874715976462
2362868	Pseudorasbora parva	2025		10479	0	3349	0	basic	5577.3945157856	8966.694914126001	3469.2079838368595	0	0	0	1	0.8026935745376742
2367911	Misgurnus mohoity	2014		10	0	10	0	basic	5.049278616440709	56.04493227258722	0.4549066884842265	1	0	3	3	1.181367391819627
2367911	Misgurnus mohoity	2015		0	0	0	0	basic	10.996677463550235	60.908935003598394	1.9853723469341478	1	0	3	3	1.1989232200572655
2367911	Misgurnus mohoity	2016		38	0	38	0	basic	21.773834417599314	82.15571682894672	5.770747107375835	1	0	3	3	1.2136044349832518
2367911	Misgurnus mohoity	2017		0	0	0	0	basic	39.1966222883141	135.88208980011208	11.306679203071061	1	0	3	3	1.2223095485376483
2367911	Misgurnus mohoity	2018		0	0	0	0	basic	64.15057180206212	237.69154172368064	17.313598257171517	1	0	3	3	1.2172815211017654
2367911	Misgurnus mohoity	2019		241	0	100	0	basic	95.45252260456448	378.409276393425	24.07759175042571	1	0	3	3	1.1780983679941757
2367911	Misgurnus mohoity	2020		825	0	289	0	basic	129.12359489081732	512.434302637144	32.5366640596151	1	0	3	3	1.0732192231758284
2367911	Misgurnus mohoity	2021		539	0	194	0	basic	158.80040721378907	589.172034406328	42.80170791995482	0	0	0	1	0.918876971196781
2367911	Misgurnus mohoity	2022		379	0	289	0	basic	177.5507889308752	612.6269779626373	51.45754885756726	0	0	0	1	0.7633792486235734
2367911	Misgurnus mohoity	2023		118	0	59	0	basic	180.47487545331998	667.400840505848	48.803026147231776	0	0	0	1	0.6267262559121402
2367911	Misgurnus mohoity	2024		2758	0	175	0	basic	166.7758331036942	888.6710997190829	31.298619383733296	0	0	0	1	0.5118492475936551
2367911	Misgurnus mohoity	2025		112	0	112	0	basic	140.1107304980367	1473.6682713368086	13.321191195142985	0	0	0	1	0.41691446297690266
2367919	Misgurnus anguillicaudatus	2006		81	0	81	0	basic								
2367919	Misgurnus anguillicaudatus	2007		0	0	0	0	basic								
2367919	Misgurnus anguillicaudatus	2008		0	0	0	0	basic								
2367919	Misgurnus anguillicaudatus	2009		0	0	0	0	basic								
2367919	Misgurnus anguillicaudatus	2010		0	0	0	0	basic								
2367919	Misgurnus anguillicaudatus	2011		0	0	0	0	basic								
2367919	Misgurnus anguillicaudatus	2012		0	0	0	0	basic								
2367919	Misgurnus anguillicaudatus	2013		0	0	0	0	basic								
2367919	Misgurnus anguillicaudatus	2014		0	0	0	0	basic								
2367919	Misgurnus anguillicaudatus	2015		0	0	0	0	basic								
2367919	Misgurnus anguillicaudatus	2016		0	0	0	0	basic								
2367919	Misgurnus anguillicaudatus	2017		0	0	0	0	basic								
2367919	Misgurnus anguillicaudatus	2018		0	0	0	0	basic								
2367919	Misgurnus anguillicaudatus	2019		0	0	0	0	basic								
2367919	Misgurnus anguillicaudatus	2020		0	0	0	0	basic								
2367919	Misgurnus anguillicaudatus	2021		0	0	0	0	basic								
2367919	Misgurnus anguillicaudatus	2022		0	0	0	0	basic								
2367919	Misgurnus anguillicaudatus	2023		0	0	0	0	basic								
2367919	Misgurnus anguillicaudatus	2024		0	0	0	0	basic								
2367919	Misgurnus anguillicaudatus	2025		0	0	0	0	basic								
2390064	Perccottus glenii	2000		75	0	75	0	basic								
2390064	Perccottus glenii	2001		0	0	0	0	basic								
2390064	Perccottus glenii	2002		0	0	0	0	basic								
2390064	Perccottus glenii	2003		0	0	0	0	basic								
2390064	Perccottus glenii	2004		0	0	0	0	basic								
2390064	Perccottus glenii	2005		0	0	0	0	basic								
2390064	Perccottus glenii	2006		0	0	0	0	basic								
2390064	Perccottus glenii	2007		0	0	0	0	basic								
2390064	Perccottus glenii	2008		0	0	0	0	basic								
2390064	Perccottus glenii	2009		0	0	0	0	basic								
2390064	Perccottus glenii	2010		0	0	0	0	basic								
2390064	Perccottus glenii	2011		0	0	0	0	basic								
2390064	Perccottus glenii	2012		0	0	0	0	basic								
2390064	Perccottus glenii	2013		0	0	0	0	basic								
2390064	Perccottus glenii	2014		0	0	0	0	basic								
2390064	Perccottus glenii	2015		0	0	0	0	basic								
2390064	Perccottus glenii	2016		0	0	0	0	basic								
2390064	Perccottus glenii	2017		0	0	0	0	basic								
2390064	Perccottus glenii	2018		0	0	0	0	basic								
2390064	Perccottus glenii	2019		0	0	0	0	basic								
2390064	Perccottus glenii	2020		0	0	0	0	basic								
2390064	Perccottus glenii	2021		0	0	0	0	basic								
2390064	Perccottus glenii	2022		0	0	0	0	basic								
2390064	Perccottus glenii	2023		0	0	0	0	basic								
2390064	Perccottus glenii	2024		0	0	0	0	basic								
2390064	Perccottus glenii	2025		0	0	0	0	basic								
2394486	Lepomis gibbosus	2000		2314	0	594	0	basic	743.6216533892697	1081.8160362066926	511.15267742596075	1	-1	2	2	1.186984281810501
2394486	Lepomis gibbosus	2001		10996	0	1254	0	basic	957.8113713131529	1258.6473372305693	728.8798028487984	1	-1	2	2	1.1668740117198053
2394486	Lepomis gibbosus	2002		6005	0	893	0	basic	1191.3184580261066	1478.0261046721837	960.2263883887748	1	-1	2	2	1.14652123497844
2394486	Lepomis gibbosus	2003		10715	0	2040	0	basic	1431.5007328681472	1742.545069324785	1175.9778178914366	1	-1	2	2	1.1256505374626729
2394486	Lepomis gibbosus	2004		16680	0	1182	0	basic	1663.7370473202163	2026.136456776323	1366.1572266607557	1	-1	2	2	1.1037073022818544
2394486	Lepomis gibbosus	2005		25310	0	1263	0	basic	1874.3938648802066	2288.8784234093396	1534.9667875619775	1	-1	2	2	1.0798022808191743
2394486	Lepomis gibbosus	2006		17838	0	1784	0	basic	2053.8354097916435	2502.927802863401	1685.3222396939514	1	-1	2	2	1.0543046463884962
2394486	Lepomis gibbosus	2007		31182	0	2947	0	basic	2198.421801367421	2661.7412112455904	1815.750680910822	1	0	3	3	1.0308721042264757
2394486	Lepomis gibbosus	2008		25311	0	3431	0	basic	2310.9065496079006	2777.026683721706	1923.0240430616832	1	0	3	3	1.0134755876549713
2394486	Lepomis gibbosus	2009		24159	0	2681	0	basic	2399.366140711224	2869.4145581330426	2006.3179302112355	0	0	0	1	1.0038122711096542
2394486	Lepomis gibbosus	2010		13847	0	1712	0	basic	2475.327847167514	2958.094267736546	2071.3497936126846	0	0	0	1	1.0017672381163116
2394486	Lepomis gibbosus	2011		18642	0	2933	0	basic	2551.869161033263	3055.6239119392185	2131.164175534882	0	0	0	1	1.0060411417336204
2394486	Lepomis gibbosus	2012		31323	0	2560	0	basic	2642.2173462739333	3170.0551151377163	2202.2684942017418	1	0	3	3	1.0144952439307633
