taxonKey	year	classKey	obs	cobs	ncells	c_ncells	canonicalName	fit	ucl	lcl	em1	em2	em	em_status	growth	method
2225776	2014	229	308	166	26	26	Eriocheir sinensis	12.768808114761187	18.89241647162641	8.630047983351234	0	0	0	1	0.9759866649734448	correct_baseline
2225776	2015	229	150	101	19	19	Eriocheir sinensis	12.735913123126462	18.904505764917335	8.580149362108124	0	0	0	1	0.9710270406734267	correct_baseline
2225776	2016	229	242	141	34	34	Eriocheir sinensis	12.633030964367835	18.600063535234842	8.5802648493298	0	0	0	1	0.9623417027897023	correct_baseline
2225776	2017	229	236	283	29	29	Eriocheir sinensis	12.474623950318627	18.028726626542397	8.631571487292979	0	0	0	1	0.9496905703514499	correct_baseline
2225776	2018	229	172	151	21	21	Eriocheir sinensis	12.271918980819567	17.298844957774016	8.705783295902693	0	0	0	1	0.9343280879425739	correct_baseline
2225776	2019	229	108	33	18	18	Eriocheir sinensis	12.032841191967647	16.61516034226716	8.714286481050998	0	0	0	1	0.9174311717827004	correct_baseline
2225776	2020	229	174	41	25	25	Eriocheir sinensis	11.76256673926964	16.302564443248155	8.486884181775128	0	0	0	1	0.8998099564749128	correct_baseline
2225776	2021	229	121	29	9	9	Eriocheir sinensis	11.464478454985624	16.71144458677718	7.864925474415664	0	0	0	1	0.8819811968314605	correct_baseline
2226990	2009	229	1	1	1	1	Pacifastacus leniusculus									correct_baseline
2226990	2010	229	0	0	0	0	Pacifastacus leniusculus									correct_baseline
2226990	2011	229	0	0	0	0	Pacifastacus leniusculus									correct_baseline
2226990	2012	229	0	0	0	0	Pacifastacus leniusculus									correct_baseline
2226990	2013	229	0	0	0	0	Pacifastacus leniusculus									correct_baseline
2226990	2014	229	0	0	0	0	Pacifastacus leniusculus									correct_baseline
2226990	2015	229	0	0	0	0	Pacifastacus leniusculus									correct_baseline
2226990	2016	229	0	0	0	0	Pacifastacus leniusculus									correct_baseline
2226990	2017	229	0	0	0	0	Pacifastacus leniusculus									correct_baseline
2226990	2018	229	0	0	0	0	Pacifastacus leniusculus									correct_baseline
2226990	2019	229	0	0	0	0	Pacifastacus leniusculus									correct_baseline
2226990	2020	229	0	0	0	0	Pacifastacus leniusculus									correct_baseline
2226990	2021	229	0	0	0	0	Pacifastacus leniusculus									correct_baseline
2227300	2003	229	0	0	0	0	Procambarus clarkii									correct_baseline
2227300	2004	229	0	0	0	0	Procambarus clarkii									correct_baseline
2227300	2005	229	0	0	0	0	Procambarus clarkii									correct_baseline
2227300	2006	229	0	0	0	0	Procambarus clarkii									correct_baseline
2227300	2007	229	0	0	0	0	Procambarus clarkii									correct_baseline
2227300	2008	229	2	0	0	0	Procambarus clarkii									correct_baseline
2227300	2009	229	1	0	0	0	Procambarus clarkii									correct_baseline
2227300	2010	229	0	0	0	0	Procambarus clarkii									correct_baseline
2227300	2011	229	2	0	0	0	Procambarus clarkii									correct_baseline
2227300	2012	229	6	7	2	2	Procambarus clarkii									correct_baseline
2227300	2013	229	6	0	0	0	Procambarus clarkii									correct_baseline
2227300	2014	229	5	0	0	0	Procambarus clarkii									correct_baseline
2227300	2015	229	8	1	1	1	Procambarus clarkii									correct_baseline
2227300	2016	229	23	0	0	0	Procambarus clarkii									correct_baseline
2227300	2017	229	16	1	1	1	Procambarus clarkii									correct_baseline
2227300	2018	229	27	17	6	6	Procambarus clarkii									correct_baseline
2227300	2019	229	19	5	3	3	Procambarus clarkii									correct_baseline
2227300	2020	229	31	11	6	6	Procambarus clarkii									correct_baseline
2227300	2021	229	60	6	5	5	Procambarus clarkii									correct_baseline
2340977	2003		2	0	0	0	Ameiurus melas									basic
2340977	2004		0	0	0	0	Ameiurus melas									basic
2340977	2005		0	0	0	0	Ameiurus melas									basic
2340977	2006		0	0	0	0	Ameiurus melas									basic
2340977	2007		0	0	0	0	Ameiurus melas									basic
2340977	2008		0	0	0	0	Ameiurus melas									basic
2340977	2009		0	0	0	0	Ameiurus melas									basic
2340977	2010		0	0	0	0	Ameiurus melas									basic
2340977	2011		0	0	0	0	Ameiurus melas									basic
2340977	2012		0	0	0	0	Ameiurus melas									basic
2340977	2013		0	0	0	0	Ameiurus melas									basic
2340977	2014		0	0	0	0	Ameiurus melas									basic
2340977	2015		0	0	0	0	Ameiurus melas									basic
2340977	2016		0	0	0	0	Ameiurus melas									basic
2340977	2017		0	0	0	0	Ameiurus melas									basic
2340977	2018		0	0	0	0	Ameiurus melas									basic
2340977	2019		0	0	0	0	Ameiurus melas									basic
2340977	2020		0	0	0	0	Ameiurus melas									basic
2340977	2021		0	0	0	0	Ameiurus melas									basic
2362868	2000		123	0	0	0	Pseudorasbora parva	0.08748691456098952	0.8516045845056969	0.008987692596611052	1	-1	2	2	1.1891271031194857	basic
2362868	2001		777	-13	0	0	Pseudorasbora parva	0.13104958288507393	0.9107029955144196	0.018857951778945187	1	-1	2	2	1.1785897879867415	basic
2362868	2002		165	-120	0	0	Pseudorasbora parva	0.19099271914602525	0.979034624471494	0.03725937556752325	1	-1	2	2	1.1680445204235375	basic
2362868	2003		185	-42	0	0	Pseudorasbora parva	0.27082366238189476	1.0594220089911688	0.06923157673096245	1	-1	2	2	1.1574638478378894	basic
2362868	2004		147	-42	1	1	Pseudorasbora parva	0.3736328290188953	1.1560463411497781	0.12075769452444135	1	-1	2	2	1.1468091397229523	basic
2362868	2005		124	0	1	1	Pseudorasbora parva	0.5015244108347378	1.27509222607481	0.1972616015685548	1	-1	2	2	1.1360242802542169	basic
2362868	2006		799	-30	0	0	Pseudorasbora parva	0.6549795668960108	1.4252847600270087	0.30099124405368405	1	-1	2	2	1.125024777934583	basic
2362868	2007		1250	-105	1	1	Pseudorasbora parva	0.8322466481744568	1.6172737354615023	0.4282728818321959	1	-1	2	2	1.1136781964359648	basic
2362868	2008		464	-85	1	1	Pseudorasbora parva	1.0288806180656933	1.8598302459767069	0.569189219565204	1	-1	2	2	1.1017676310403153	basic
2362868	2009		895	-3	3	3	Pseudorasbora parva	1.237560805567563	2.1520768350848134	0.7116645291229469	1	-1	2	2	1.0889218623175183	basic
2362868	2010		500	-317	1	1	Pseudorasbora parva	1.4482940167663365	2.4763176311846093	0.8470462482624856	1	-1	2	2	1.0744848788350594	basic
2362868	2011		642	-107	2	2	Pseudorasbora parva	1.6490565798072834	2.798359169621327	0.9717793315908344	1	-1	2	2	1.0573143515219499	basic
2362868	2012		700	-74	0	0	Pseudorasbora parva	1.8268504964762526	3.0760478792846158	1.084957993973648	1	-1	2	2	1.0357031663623575	basic
2362868	2013		374	-15	2	2	Pseudorasbora parva	1.9690606321000557	3.2716405998310076	1.185093427770319	1	-1	2	2	1.0081528988229738	basic
2362868	2014		870	-160	2	2	Pseudorasbora parva	2.0649227171255036	3.364101101016212	1.2674725579480806	0	-1	-1	0	0.9750177946862267	basic
2362868	2015		425	-156	1	1	Pseudorasbora parva	2.1068671229681137	3.3586220721087847	1.3216399399938685	0	-1	-1	0	0.938439830798188	basic
2362868	2016		335	12	2	2	Pseudorasbora parva	2.091506030956146	3.290468928323952	1.3294146131791897	0	-1	-1	0	0.900553995359713	basic
2362868	2017		376	-18	2	2	Pseudorasbora parva	2.0200853881537224	3.217665015586595	1.268231762991101	0	-1	-1	0	0.8626942239645046	basic
2362868	2018		67	17	3	3	Pseudorasbora parva	1.8983179930542406	3.196350149358354	1.1274144052950146	0	-1	-1	0	0.8255644985953176	basic
2362868	2019		149	-8	3	3	Pseudorasbora parva	1.7356287356110036	3.2530787857572996	0.9260172612688131	0	-1	-1	0	0.7895163228392706	basic
2362868	2020		34	2	2	2	Pseudorasbora parva	1.5439503495519218	3.3852316810697047	0.7041712079003838	0	-1	-1	0	0.7547176526093855	basic
2362868	2021		57	-2	0	0	Pseudorasbora parva	1.3362830483524901	3.580879435361265	0.49866308473858845	0	-1	-1	0	0.7212399936595595	basic
2367911	2019		2	0	0	0	Misgurnus mohoity									basic
2367911	2020		0	0	0	0	Misgurnus mohoity									basic
2367911	2021		0	0	0	0	Misgurnus mohoity									basic
2394486	2000		114	3	1	1	Lepomis gibbosus	1.6140969904081466	4.399100769726157	0.5922367390112813	0	0	0	1	0.7461705516334349	basic
2394486	2001		302	0	2	2	Lepomis gibbosus	1.4479296501829162	3.282409636043534	0.6387076886618719	0	0	0	1	0.7721642750471926	basic
2394486	2002		11	-1	0	0	Lepomis gibbosus	1.313824548880071	2.6116771738675215	0.6609296748126654	0	0	0	1	0.79819397225051	basic
2394486	2003		238	-12	1	1	Lepomis gibbosus	1.205984073868511	2.211718698472284	0.6575870554556041	0	0	0	1	0.8237687273746344	basic
2394486	2004		303	-5	2	2	Lepomis gibbosus	1.120134019397665	1.9769766976468643	0.6346560497680123	0	0	0	1	0.8483335425652335	basic
2394486	2005		162	-3	2	2	Lepomis gibbosus	1.053235242915122	1.8408156695751803	0.6026157291319012	0	0	0	1	0.8714652733347302	basic
2394486	2006		379	18	1	1	Lepomis gibbosus	1.003259877402095	1.7628658600247147	0.570962547082712	0	0	0	1	0.8930795533778172	basic
2394486	2007		417	-31	1	1	Lepomis gibbosus	0.9690296563910717	1.7212212818484818	0.5455536047967944	0	0	0	1	0.9135024126868913	basic
2394486	2008		323	-90	4	4	Lepomis gibbosus	0.9501178580996159	1.7055461826090748	0.5292873060164526	0	1	1	2	0.9333011221374684	basic
2394486	2009		218	-135	0	0	Lepomis gibbosus	0.9468176215645402	1.7119635870685694	0.5236464229009484	0	1	1	2	0.9529793431958462	basic
2394486	2010		219	-110	0	0	Lepomis gibbosus	0.9601815039838455	1.7401109965517998	0.5298216736861102	0	1	1	2	0.9727917754965175	basic
2394486	2011		84	-14	0	0	Lepomis gibbosus	0.9921417728200372	1.7917865515279483	0.5493652670487367	0	1	1	2	0.9927936146558767	basic
2394486	2012		324	-42	1	1	Lepomis gibbosus	1.0457292316831301	1.870477668106805	0.5846365581597243	1	1	4	3	1.0129711472721399	basic
2394486	2013		107	-5	0	0	Lepomis gibbosus	1.1254218330032584	1.9813387928057518	0.639251755832647	1	1	4	3	1.0332110795337572	basic
2394486	2014		370	-69	1	1	Lepomis gibbosus	1.2376753603872268	2.131611844190464	0.7186300366478816	1	1	4	3	1.0530701970123153	basic
2394486	2015		34	-5	2	2	Lepomis gibbosus	1.3917213088704568	2.3321137373163903	0.8305290477783098	1	1	4	3	1.0716021338122763	basic
2394486	2016		103	1	1	1	Lepomis gibbosus	1.6007690815481008	2.601565163943289	0.9849692361948496	1	1	4	3	1.0875745313701055	basic
2394486	2017		333	116	2	2	Lepomis gibbosus	1.8838332492985916	2.977838776897697	1.1917460873620724	1	1	4	3	1.1000650530296738	basic
2394486	2018		164	-54	1	1	Lepomis gibbosus	2.2685430650128033	3.543796101340617	1.4521963145314272	1	1	4	3	1.1089235157449226	basic
2394486	2019		68	-1	5	5	Lepomis gibbosus	2.7955167164301495	4.4752955217485395	1.7462341143422517	1	0	3	3	1.114714333790133	basic
2394486	2020		68	4	5	5	Lepomis gibbosus	3.5252589898150566	6.110430881296371	2.0338092659408824	1	0	3	3	1.1183228107382084	basic
2394486	2021		55	0	3	3	Lepomis gibbosus	4.549177410672928	9.070130055123045	2.2816668546100685	1	0	3	3	1.1205622841663914	basic
2427091	2000	131	1	0	0	0	Lithobates catesbeianus									correct_baseline
2427091	2001	131	33	0	0	0	Lithobates catesbeianus									correct_baseline
2427091	2002	131	41	-2	3	3	Lithobates catesbeianus									correct_baseline
2427091	2003	131	51	1	2	2	Lithobates catesbeianus									correct_baseline
2427091	2004	131	16	0	0	0	Lithobates catesbeianus									correct_baseline
2427091	2005	131	30	0	0	0	Lithobates catesbeianus									correct_baseline
2427091	2006	131	13	0	0	0	Lithobates catesbeianus									correct_baseline
2427091	2007	131	33	2	3	3	Lithobates catesbeianus									correct_baseline
2427091	2008	131	69	0	1	1	Lithobates catesbeianus									correct_baseline
2427091	2009	131	59	7	7	7	Lithobates catesbeianus									correct_baseline
2427091	2010	131	131	6	8	8	Lithobates catesbeianus									correct_baseline
2427091	2011	131	312	-2	4	4	Lithobates catesbeianus									correct_baseline
2427091	2012	131	385	1	2	2	Lithobates catesbeianus									correct_baseline
2427091	2013	131	314	1	1	1	Lithobates catesbeianus									correct_baseline
2427091	2014	131	354	7	4	4	Lithobates catesbeianus									correct_baseline
2427091	2015	131	172	1	1	1	Lithobates catesbeianus									correct_baseline
2427091	2016	131	156	-1	1	1	Lithobates catesbeianus									correct_baseline
2427091	2017	131	253	1	1	1	Lithobates catesbeianus									correct_baseline
2427091	2018	131	181	3	4	4	Lithobates catesbeianus									correct_baseline
2427091	2019	131	60	0	0	0	Lithobates catesbeianus									correct_baseline
2427091	2020	131	104	0	2	2	Lithobates catesbeianus									correct_baseline
2427091	2021	131	83	-17	0	0	Lithobates catesbeianus									correct_baseline
2434552	2002	359	0	0	0	0	Nyctereutes procyonoides									correct_baseline
2434552	2003	359	0	0	0	0	Nyctereutes procyonoides									correct_baseline
2434552	2004	359	0	0	0	0	Nyctereutes procyonoides									correct_baseline
2434552	2005	359	0	0	0	0	Nyctereutes procyonoides									correct_baseline
2434552	2006	359	1	0	0	0	Nyctereutes procyonoides									correct_baseline
2434552	2007	359	0	0	0	0	Nyctereutes procyonoides									correct_baseline
2434552	2008	359	0	0	0	0	Nyctereutes procyonoides									correct_baseline
2434552	2009	359	0	0	0	0	Nyctereutes procyonoides									correct_baseline
2434552	2010	359	0	0	0	0	Nyctereutes procyonoides									correct_baseline
2434552	2011	359	0	0	0	0	Nyctereutes procyonoides									correct_baseline
2434552	2012	359	0	0	0	0	Nyctereutes procyonoides									correct_baseline
2434552	2013	359	0	0	0	0	Nyctereutes procyonoides									correct_baseline
2434552	2014	359	1	0	0	0	Nyctereutes procyonoides									correct_baseline
2434552	2015	359	0	0	0	0	Nyctereutes procyonoides									correct_baseline
2434552	2016	359	1	0	0	0	Nyctereutes procyonoides									correct_baseline
2434552	2017	359	0	0	0	0	Nyctereutes procyonoides									correct_baseline
2434552	2018	359	0	0	0	0	Nyctereutes procyonoides									correct_baseline
2434552	2019	359	0	0	0	0	Nyctereutes procyonoides									correct_baseline
2434552	2020	359	0	0	0	0	Nyctereutes procyonoides									correct_baseline
2434552	2021	359	0	0	0	0	Nyctereutes procyonoides									correct_baseline
2437394	2008	359	0	0	0	0	Callosciurus erythraeus									correct_baseline
2437394	2009	359	1	0	0	0	Callosciurus erythraeus									correct_baseline
2437394	2010	359	0	0	0	0	Callosciurus erythraeus									correct_baseline
2437394	2011	359	1	0	0	0	Callosciurus erythraeus									correct_baseline
2437394	2012	359	1	0	0	0	Callosciurus erythraeus									correct_baseline
2437394	2013	359	3	0	0	0	Callosciurus erythraeus									correct_baseline
2437394	2014	359	0	0	0	0	Callosciurus erythraeus									correct_baseline
2437394	2015	359	0	0	0	0	Callosciurus erythraeus									correct_baseline
2437394	2016	359	0	0	0	0	Callosciurus erythraeus									correct_baseline
2437394	2017	359	0	0	0	0	Callosciurus erythraeus									correct_baseline
2437394	2018	359	0	0	0	0	Callosciurus erythraeus									correct_baseline
2437394	2019	359	0	0	0	0	Callosciurus erythraeus									correct_baseline
2437394	2020	359	0	0	0	0	Callosciurus erythraeus									correct_baseline
2437394	2021	359	0	0	0	0	Callosciurus erythraeus									correct_baseline
2437450	2000	359	2	0	0	0	Tamias sibiricus									correct_baseline
2437450	2001	359	0	0	0	0	Tamias sibiricus									correct_baseline
2437450	2002	359	3	1	1	1	Tamias sibiricus									correct_baseline
2437450	2003	359	0	0	0	0	Tamias sibiricus									correct_baseline
2437450	2004	359	2	0	0	0	Tamias sibiricus									correct_baseline
2437450	2005	359	2	3	1	1	Tamias sibiricus									correct_baseline
2437450	2006	359	0	0	0	0	Tamias sibiricus									correct_baseline
2437450	2007	359	6	0	1	1	Tamias sibiricus									correct_baseline
2437450	2008	359	11	1	1	1	Tamias sibiricus									correct_baseline
2437450	2009	359	22	2	2	2	Tamias sibiricus									correct_baseline
2437450	2010	359	73	-9	3	3	Tamias sibiricus									correct_baseline
2437450	2011	359	56	2	3	3	Tamias sibiricus									correct_baseline
2437450	2012	359	86	0	3	3	Tamias sibiricus									correct_baseline
2437450	2013	359	44	2	3	3	Tamias sibiricus									correct_baseline
2437450	2014	359	70	14	7	7	Tamias sibiricus									correct_baseline
2437450	2015	359	86	0	2	2	Tamias sibiricus									correct_baseline
2437450	2016	359	59	1	1	1	Tamias sibiricus									correct_baseline
2437450	2017	359	66	1	3	3	Tamias sibiricus									correct_baseline
2437450	2018	359	75	3	1	1	Tamias sibiricus									correct_baseline
2437450	2019	359	70	4	2	2	Tamias sibiricus									correct_baseline
2437450	2020	359	60	0	0	0	Tamias sibiricus									correct_baseline
2437450	2021	359	105	-4	3	3	Tamias sibiricus									correct_baseline
2440946	2004	359	0	0	0	0	Muntiacus reevesi									correct_baseline
2440946	2005	359	1	0	0	0	Muntiacus reevesi									correct_baseline
2440946	2006	359	0	0	0	0	Muntiacus reevesi									correct_baseline
2440946	2007	359	0	0	0	0	Muntiacus reevesi									correct_baseline
2440946	2008	359	0	0	0	0	Muntiacus reevesi									correct_baseline
2440946	2009	359	1	0	0	0	Muntiacus reevesi									correct_baseline
2440946	2010	359	1	0	0	0	Muntiacus reevesi									correct_baseline
2440946	2011	359	2	0	0	0	Muntiacus reevesi									correct_baseline
2440946	2012	359	1	0	0	0	Muntiacus reevesi									correct_baseline
2440946	2013	359	1	0	0	0	Muntiacus reevesi									correct_baseline
2440946	2014	359	3	1	1	1	Muntiacus reevesi									correct_baseline
2440946	2015	359	2	0	0	0	Muntiacus reevesi									correct_baseline
2440946	2016	359	7	0	0	0	Muntiacus reevesi									correct_baseline
2440946	2017	359	9	1	1	1	Muntiacus reevesi									correct_baseline
2440946	2018	359	9	2	1	1	Muntiacus reevesi									correct_baseline
2440946	2019	359	7	1	2	2	Muntiacus reevesi									correct_baseline
2440946	2020	359	11	1	1	1	Muntiacus reevesi									correct_baseline
2440946	2021	359	6	0	0	0	Muntiacus reevesi									correct_baseline
2443002	2000	11418114	1	0	0	0	Trachemys scripta									correct_baseline
2443002	2001	11418114	4	0	0	0	Trachemys scripta									correct_baseline
2443002	2002	11418114	4	0	0	0	Trachemys scripta									correct_baseline
2443002	2003	11418114	5	0	0	0	Trachemys scripta									correct_baseline
2443002	2004	11418114	4	0	0	0	Trachemys scripta									correct_baseline
2443002	2005	11418114	3	0	0	0	Trachemys scripta									correct_baseline
2443002	2006	11418114	3	0	0	0	Trachemys scripta									correct_baseline
2443002	2007	11418114	5	0	0	0	Trachemys scripta									correct_baseline
2443002	2008	11418114	8	0	0	0	Trachemys scripta									correct_baseline
2443002	2009	11418114	8	0	0	0	Trachemys scripta									correct_baseline
2443002	2010	11418114	30	0	0	0	Trachemys scripta									correct_baseline
2443002	2011	11418114	31	0	0	0	Trachemys scripta									correct_baseline
2443002	2012	11418114	30	0	0	0	Trachemys scripta									correct_baseline
2443002	2013	11418114	35	0	0	0	Trachemys scripta									correct_baseline
2443002	2014	11418114	66	0	0	0	Trachemys scripta									correct_baseline
2443002	2015	11418114	69	0	0	0	Trachemys scripta									correct_baseline
2443002	2016	11418114	62	0	0	0	Trachemys scripta									correct_baseline
2443002	2017	11418114	78	0	0	0	Trachemys scripta									correct_baseline
2443002	2018	11418114	98	0	0	0	Trachemys scripta									correct_baseline
2443002	2019	11418114	93	0	0	0	Trachemys scripta									correct_baseline
2443002	2020	11418114	190	0	0	0	Trachemys scripta									correct_baseline
2443002	2021	11418114	248	0	0	0	Trachemys scripta									correct_baseline
2480764	2000	212	7	452	6	6	Threskiornis aethiopicus	4.717178122533353	9.15614307208207	2.430255759934005	0	0	0	1	0.911503913732664	correct_baseline
2480764	2001	212	4	1054	3	3	Threskiornis aethiopicus	4.660609182620063	8.225819362282415	2.6406218027009363	0	0	0	1	0.9169312816326085	correct_baseline
2480764	2002	212	4	166	4	4	Threskiornis aethiopicus	4.602973478540027	7.500431338742024	2.8248195186726996	0	0	0	1	0.9223045646828434	correct_baseline
2480764	2003	212	0	0	0	0	Threskiornis aethiopicus	4.544327619145059	6.9498451518901545	2.97142066604292	0	0	0	1	0.9275963313052961	correct_baseline
2480764	2004	212	0	0	0	0	Threskiornis aethiopicus	4.48472864394042	6.549919838046126	3.070692696565799	0	0	0	1	0.932767812006465	correct_baseline
2480764	2005	212	1	39	1	1	Threskiornis aethiopicus	4.424233931678443	6.27746814374901	3.1181115433785473	0	0	0	1	0.9377631902305369	correct_baseline
2480764	2006	212	0	0	0	0	Threskiornis aethiopicus	4.362901109497782	6.106313777245694	3.1172499130634	0	0	0	1	0.9425008445186035	correct_baseline
2480764	2007	212	47	1365	5	5	Threskiornis aethiopicus	4.300787962807805	6.007297434621845	3.079051320886838	0	0	0	1	0.9468605197165173	correct_baseline
2480764	2008	212	8	159	6	6	Threskiornis aethiopicus	4.237952346112077	5.952208811166258	3.01740759736515	0	0	0	1	0.9506669341603743	correct_baseline
2480764	2009	212	6	247	6	6	Threskiornis aethiopicus	4.1744520949591495	5.918039185528733	2.9445648713716555	0	0	0	1	0.9536766530978341	correct_baseline
2480764	2010	212	23	685	6	6	Threskiornis aethiopicus	4.1103449392026565	5.888911781348807	2.868940161871341	0	0	0	1	0.9555902694728486	correct_baseline
2480764	2011	212	154	5595	30	30	Threskiornis aethiopicus	4.045688417746381	5.85596491425528	2.795029514887169	0	0	0	1	0.9561254260068754	correct_baseline
2480764	2012	212	84	4715	15	15	Threskiornis aethiopicus	3.9805397949431747	5.816446066698181	2.7241199999849397	0	0	0	1	0.9551475732439924	correct_baseline
2480764	2013	212	22	934	4	4	Threskiornis aethiopicus	3.914955978809691	5.772779951135253	2.655025905327228	0	0	0	1	0.9527534597480748	correct_baseline
2480764	2014	212	42	5056	14	14	Threskiornis aethiopicus	3.848993441211502	5.731791437278267	2.584663219624042	0	0	0	1	0.9492108033108131	correct_baseline
2480764	2015	212	70	6381	25	25	Threskiornis aethiopicus	3.782708140165645	5.7039666649749865	2.5085842386735235	0	0	0	1	0.9448254222904922	correct_baseline
2480764	2016	212	150	39730	27	27	Threskiornis aethiopicus	3.716155444399773	5.702546629126597	2.4216919536276005	0	0	0	1	0.9398545599935889	correct_baseline
2480764	2017	212	96	4550	16	16	Threskiornis aethiopicus	3.649390060299047	5.742334782007159	2.3192740092304978	0	0	0	1	0.9344861923696226	correct_baseline
2480764	2018	212	28	1395	9	9	Threskiornis aethiopicus	3.582465961363708	5.838378680685669	2.1982236963811235	0	0	0	1	0.9288498790481942	correct_baseline
2480764	2019	212	0	0	0	0	Threskiornis aethiopicus	3.515436320291997	6.005009176488308	2.05799727507747	0	0	0	1	0.923033507979365	correct_baseline
2480764	2020	212	0	0	0	0	Threskiornis aethiopicus	3.448353443794842	6.255748242127758	1.9008344027104316	0	0	0	1	0.9170969977893919	correct_baseline
2480764	2021	212	41	280	11	11	Threskiornis aethiopicus	3.381268710240546	6.604204074973803	1.7311666873191096	0	0	0	1	0.9110817926319592	correct_baseline
2486131	2005	212	1	4	1	1	Pycnonotus cafer									correct_baseline
2486131	2006	212	0	0	0	0	Pycnonotus cafer									correct_baseline
2486131	2007	212	0	0	0	0	Pycnonotus cafer									correct_baseline
2486131	2008	212	0	0	0	0	Pycnonotus cafer									correct_baseline
2486131	2009	212	0	0	0	0	Pycnonotus cafer									correct_baseline
2486131	2010	212	0	0	0	0	Pycnonotus cafer									correct_baseline
2486131	2011	212	0	0	0	0	Pycnonotus cafer									correct_baseline
2486131	2012	212	0	0	0	0	Pycnonotus cafer									correct_baseline
2486131	2013	212	0	0	0	0	Pycnonotus cafer									correct_baseline
2486131	2014	212	0	0	0	0	Pycnonotus cafer									correct_baseline
2486131	2015	212	0	0	0	0	Pycnonotus cafer									correct_baseline
2486131	2016	212	0	0	0	0	Pycnonotus cafer									correct_baseline
2486131	2017	212	0	0	0	0	Pycnonotus cafer									correct_baseline
2486131	2018	212	0	0	0	0	Pycnonotus cafer									correct_baseline
