taxonKey	canonicalName	year	classKey	obs	ncells	method	fit	ucl	lcl	em1	em2	em	em_status	growth
1651430	Aedes albopictus	2025	216	8	6	basic	5.148822943409574	10.554907455763912	2.511663680016807	1	0	3	3	1.1039431465354264
2225776	Eriocheir sinensis	2000	229	7	3	basic	2.5145447321803664	5.208280951534835	1.2140157700733707	1	0	3	3	1.2995695883676062
2225776	Eriocheir sinensis	2001	229	11	4	basic	3.77024087253153	6.494169663509285	2.1888427579556082	1	0	3	3	1.304574825978133
2225776	Eriocheir sinensis	2002	229	72	9	basic	5.536559152802071	8.32224107110903	3.683321234095358	1	0	3	3	1.308539864247001
2225776	Eriocheir sinensis	2003	229	3	3	basic	7.961090921557123	10.959427258259774	5.783054822826851	1	0	3	3	1.3101112787367086
2225776	Eriocheir sinensis	2004	229	24	14	basic	11.202679084935133	14.713176037965301	8.52977075488037	1	0	3	3	1.3071849820846277
2225776	Eriocheir sinensis	2005	229	15	11	basic	15.412370958733222	19.79548098358753	11.999767965554817	1	0	3	3	1.2971542601598813
2225776	Eriocheir sinensis	2006	229	31	4	basic	20.70377693842193	26.230179830005607	16.341724772530476	1	0	3	3	1.2777573448737194
2225776	Eriocheir sinensis	2007	229	670	36	basic	27.115975833026393	33.894267920818045	21.693229872820492	1	-1	2	2	1.2493512912052644
2225776	Eriocheir sinensis	2008	229	573	47	basic	34.57797672433458	42.606463639022856	28.062326047016782	1	-1	2	2	1.2161042485263918
2225776	Eriocheir sinensis	2009	229	369	46	basic	42.888857631502226	52.18384778478801	35.249491691785174	1	-1	2	2	1.1827091097067446
2225776	Eriocheir sinensis	2010	229	477	54	basic	51.72816683497038	62.41651143834479	42.870118538260435	1	-1	2	2	1.151843957403738
2225776	Eriocheir sinensis	2011	229	935	55	basic	60.70402726997255	72.96592247447747	50.502738837880514	1	-1	2	2	1.1244269362656176
2225776	Eriocheir sinensis	2012	229	3384	95	basic	69.4327451345441	83.32448287868303	57.85701789397957	1	-1	2	2	1.100319437461999
2225776	Eriocheir sinensis	2013	229	241	70	basic	77.6298978224715	92.97068468023028	64.82044374154049	1	0	3	3	1.0790267304764332
2225776	Eriocheir sinensis	2014	229	382	88	basic	85.18714432752468	101.64930274664441	71.39104118368465	1	0	3	3	1.0608409771717542
2225776	Eriocheir sinensis	2015	229	198	71	basic	92.21567298630934	109.58549914084625	77.59904741948026	1	0	3	3	1.0474685326305193
2225776	Eriocheir sinensis	2016	229	372	125	basic	99.05301027592648	117.49171286809414	83.50800754550231	1	0	3	3	1.0410235181473022
2225776	Eriocheir sinensis	2017	229	380	98	basic	106.24634301463439	126.33837166634358	89.34961924153514	1	0	3	3	1.0428902014052046
2225776	Eriocheir sinensis	2018	229	250	84	basic	114.53505846043463	137.0390595262111	95.7265735906928	1	0	3	3	1.0532501208600815
2225776	Eriocheir sinensis	2019	229	253	96	basic	124.85611596159335	150.33582176569647	103.69484471446142	1	0	3	3	1.070535724710492
2225776	Eriocheir sinensis	2020	229	409	159	basic	138.3919645924229	167.0145741181856	114.67463821568975	1	0	3	3	1.0906567377348277
2225776	Eriocheir sinensis	2021	229	464	172	basic	156.6780524127233	188.45310716722204	130.26058565360574	1	0	3	3	1.1089365550615111
2225776	Eriocheir sinensis	2022	229	401	179	basic	181.79088472367783	217.85041903301305	151.70007895926716	1	0	3	3	1.1243931168258898
2225776	Eriocheir sinensis	2023	229	352	204	basic	216.6525952720044	262.85968476308517	178.56807170867745	1	0	3	3	1.1381393998781861
2225776	Eriocheir sinensis	2024	229	752	328	basic	265.5200602174174	338.59370500945704	208.21681364658514	1	0	3	3	1.1509697278798623
2225776	Eriocheir sinensis	2025	229	483	296	basic	334.78598836434116	469.452300403354	238.74983232330115	1	0	3	3	1.1632805725160822
2226990	Pacifastacus leniusculus	2009	229	1	1	basic								
2226990	Pacifastacus leniusculus	2010	229	0	0	basic								
2226990	Pacifastacus leniusculus	2011	229	0	0	basic								
2226990	Pacifastacus leniusculus	2012	229	0	0	basic								
2226990	Pacifastacus leniusculus	2013	229	0	0	basic								
2226990	Pacifastacus leniusculus	2014	229	0	0	basic								
2226990	Pacifastacus leniusculus	2015	229	1	1	basic								
2226990	Pacifastacus leniusculus	2016	229	1	1	basic								
2226990	Pacifastacus leniusculus	2017	229	0	0	basic								
2226990	Pacifastacus leniusculus	2018	229	0	0	basic								
2226990	Pacifastacus leniusculus	2019	229	0	0	basic								
2226990	Pacifastacus leniusculus	2020	229	0	0	basic								
2226990	Pacifastacus leniusculus	2021	229	0	0	basic								
2226990	Pacifastacus leniusculus	2022	229	0	0	basic								
2226990	Pacifastacus leniusculus	2023	229	0	0	basic								
2226990	Pacifastacus leniusculus	2024	229	0	0	basic								
2226990	Pacifastacus leniusculus	2025	229	0	0	basic								
2227289	Procambarus acutus	2013	229	1	1	basic	0.5929236610028124	4.241339912406297	0.08288853877253227	0	0	0	1	0.45485908707262623
2227289	Procambarus acutus	2014	229	0	0	basic	0.5736879521581665	2.1684209174809275	0.1517776663184792	0	0	0	1	0.6213139708564261
2227289	Procambarus acutus	2015	229	3	1	basic	0.622267781246714	1.7584272124795521	0.22020655096192165	0	0	0	1	0.8247078451393337
2227289	Procambarus acutus	2016	229	0	0	basic	0.758082495064506	1.8909268848097447	0.3039192440172265	1	0	3	3	1.0304461261003228
2227289	Procambarus acutus	2017	229	3	3	basic	1.0373336011760026	2.3368921407258347	0.46046669479343255	1	0	3	3	1.2011357317685207
2227289	Procambarus acutus	2018	229	1	1	basic	1.5811794379157427	3.1930239744259805	0.7829970695215339	1	0	3	3	1.3476810022707448
2227289	Procambarus acutus	2019	229	0	0	basic	2.624370786537969	4.75340051672473	1.4489252485670068	1	0	3	3	1.4628833371182146
2227289	Procambarus acutus	2020	229	6	4	basic	4.56002720822231	7.479762195268804	2.7800146043253293	1	0	3	3	1.5032793674432101
2227289	Procambarus acutus	2021	229	23	12	basic	7.870816752053853	12.074147844881118	5.130776692507985	1	0	3	3	1.4623920582531758
2227289	Procambarus acutus	2022	229	14	10	basic	12.746245784983252	19.10302100097291	8.504769041657283	1	-1	2	2	1.364468423957904
2227289	Procambarus acutus	2023	229	23	18	basic	18.409274611355528	26.97487629100636	12.563593918289504	1	-1	2	2	1.1859641150091864
2227289	Procambarus acutus	2024	229	432	30	basic	22.899543342472324	33.00129885557191	15.889952925450727	0	-1	-1	0	0.9285015937220751
2227289	Procambarus acutus	2025	229	121	19	basic	24.14002643092971	42.62607078672008	13.670996771007445	0	-1	-1	0	0.6931138633441489
2227300	Procambarus clarkii	2003	229	1	1	basic	0.3844363340023077	1.2632943289019791	0.11698880579127595	1	0	3	3	1.1236973145004943
2227300	Procambarus clarkii	2004	229	0	0	basic	0.48434120714520595	1.3629227878692278	0.1721200988249848	1	0	3	3	1.1383362382899596
2227300	Procambarus clarkii	2005	229	0	0	basic	0.6135137226282448	1.4978410395706823	0.25129441503422284	1	0	3	3	1.1531335199308574
2227300	Procambarus clarkii	2006	229	0	0	basic	0.7813453258194313	1.6774432182142762	0.3639470543925666	1	0	3	3	1.1680820981333173
2227300	Procambarus clarkii	2007	229	0	0	basic	1.0004782480463856	1.9152577133003725	0.5226224741782224	1	0	3	3	1.1831715423376414
2227300	Procambarus clarkii	2008	229	2	2	basic	1.2880069700191834	2.2308436907600555	0.7436477785015876	1	0	3	3	1.1983864574224525
2227300	Procambarus clarkii	2009	229	3	3	basic	1.6671503100206013	2.652657898845326	1.0477755753622155	1	0	3	3	1.2137038373401297
2227300	Procambarus clarkii	2010	229	2	2	basic	2.169588405362965	3.2221877649158395	1.4608440575493156	1	0	3	3	1.2290885708532315
2227300	Procambarus clarkii	2011	229	3	2	basic	2.8387429817396326	3.999347911368497	2.0149439095981463	1	0	3	3	1.24448561071351
2227300	Procambarus clarkii	2012	229	9	9	basic	3.7344015078188244	5.068449524923348	2.7514833783040227	1	0	3	3	1.2598058978970015
2227300	Procambarus clarkii	2013	229	8	8	basic	4.939264069467938	6.5437153700806485	3.7282076264323063	1	0	3	3	1.2749003331373017
2227300	Procambarus clarkii	2014	229	5	5	basic	6.568252829156224	8.574819075296581	5.0312367933228455	1	0	3	3	1.2895114573802393
2227300	Procambarus clarkii	2015	229	11	6	basic	8.781807797158331	11.355501940242727	6.791434547945872	1	0	3	3	1.3031903918303585
2227300	Procambarus clarkii	2016	229	27	9	basic	11.804959471373515	15.138765063822502	9.205312819986647	1	0	3	3	1.3151985483605753
2227300	Procambarus clarkii	2017	229	22	12	basic	15.954809404412137	20.261499354680545	12.563529414831475	1	0	3	3	1.3245690722634598
2227300	Procambarus clarkii	2018	229	35	14	basic	21.68030128433657	27.184791283235402	17.290383394242653	1	0	3	3	1.3306456371993616
2227300	Procambarus clarkii	2019	229	39	29	basic	29.62003651880179	36.56801238472085	23.992186234921856	1	0	3	3	1.333691776153008
2227300	Procambarus clarkii	2020	229	61	42	basic	40.68669845312187	49.42441283298985	33.49371972529164	1	0	3	3	1.3345824538668296
2227300	Procambarus clarkii	2021	229	127	80	basic	56.19088705833678	67.46908497026897	46.79796368654045	1	0	3	3	1.3341288793184876
2227300	Procambarus clarkii	2022	229	147	73	basic	78.02358368575936	93.82464101863707	64.88359076118878	1	0	3	3	1.3328596155390957
2227300	Procambarus clarkii	2023	229	150	99	basic	108.92622648018771	134.06161120837953	88.50350751618839	1	0	3	3	1.3310841937719646
2227300	Procambarus clarkii	2024	229	389	204	basic	152.89228680539995	197.36997348806935	118.43772865479822	1	0	3	3	1.3289827441424313
2227300	Procambarus clarkii	2025	229	279	160	basic	215.76710997151795	298.60030253829217	155.91225243146198	1	0	3	3	1.3266632051132368
2286388	Mulinia lateralis	2019	137	5	2	basic	2.3979492539760816	7.439565033319151	0.7729162389053036	1	-1	2	2	2.05245190195796
2286388	Mulinia lateralis	2020	137	10	8	basic	7.997353105420973	13.54272921125637	4.722656393338095	1	-1	2	2	1.3027942159408714
2286388	Mulinia lateralis	2021	137	12	12	basic	9.940472126392944	15.720884042234625	6.285459890813457	0	-1	-1	0	0.6166509157634138
2286388	Mulinia lateralis	2022	137	5	4	basic	6.70558895705441	11.105421158119592	4.048916526510523	-1	0	-3	0	0.45338249798721775
2286388	Mulinia lateralis	2023	137	10	6	basic	4.296920810329151	7.80879532406294	2.3644528616781697	0	1	1	2	0.539882404607505
2286388	Mulinia lateralis	2024	137	3	3	basic	4.152676968189195	7.961293190673663	2.1660709622314265	0	1	1	2	0.9618210776340873
2286388	Mulinia lateralis	2025	137	10	8	basic	7.508951075298456	15.06185159245533	3.743520237543003	1	0	3	3	1.0563588048844785
2340977	Ameiurus melas	2000		1	1	basic								
2340977	Ameiurus melas	2001		0	0	basic								
2340977	Ameiurus melas	2002		0	0	basic								
2340977	Ameiurus melas	2003		2	1	basic								
2340977	Ameiurus melas	2004		0	0	basic								
2340977	Ameiurus melas	2005		0	0	basic								
2340977	Ameiurus melas	2006		0	0	basic								
2340977	Ameiurus melas	2007		0	0	basic								
2340977	Ameiurus melas	2008		0	0	basic								
2340977	Ameiurus melas	2009		3	2	basic								
2340977	Ameiurus melas	2010		1	1	basic								
2340977	Ameiurus melas	2011		0	0	basic								
2340977	Ameiurus melas	2012		0	0	basic								
2340977	Ameiurus melas	2013		0	0	basic								
2340977	Ameiurus melas	2014		0	0	basic								
2340977	Ameiurus melas	2015		1	1	basic								
2340977	Ameiurus melas	2016		0	0	basic								
2340977	Ameiurus melas	2017		0	0	basic								
2340977	Ameiurus melas	2018		0	0	basic								
2340977	Ameiurus melas	2019		0	0	basic								
2340977	Ameiurus melas	2020		0	0	basic								
2340977	Ameiurus melas	2021		1	1	basic								
2340977	Ameiurus melas	2022		0	0	basic								
2340977	Ameiurus melas	2023		1	1	basic								
2340977	Ameiurus melas	2024		0	0	basic								
2340977	Ameiurus melas	2025		2	2	basic								
2362868	Pseudorasbora parva	2000		91	16	basic	26.08368445205933	39.89582603798206	17.053377813179736	1	-1	2	2	1.2750570655336722
2362868	Pseudorasbora parva	2001		877	59	basic	36.26275802279229	49.14789472312312	26.755726299725115	1	-1	2	2	1.233568205525683
2362868	Pseudorasbora parva	2002		274	43	basic	47.77423606594419	60.32203881572723	37.83654658385814	1	-1	2	2	1.1928953824187079
2362868	Pseudorasbora parva	2003		288	58	basic	59.684738361698386	73.46972090780176	48.486205599919664	1	-1	2	2	1.152941676147498
2362868	Pseudorasbora parva	2004		709	57	basic	70.83414453027635	87.07674640669276	57.62130808036751	1	-1	2	2	1.1133620713046444
2362868	Pseudorasbora parva	2005		350	71	basic	80.12411850261662	98.6677048478505	65.06560962090941	1	-1	2	2	1.0733045609444403
2362868	Pseudorasbora parva	2006		1123	79	basic	86.81344685881695	106.48791883329892	70.7739867402868	1	-1	2	2	1.0332437891304194
2362868	Pseudorasbora parva	2007		1470	91	basic	90.69020972066717	110.23015669856187	74.61401113372361	0	-1	-1	0	0.9977452242951215
2362868	Pseudorasbora parva	2008		521	108	basic	92.05913103892257	110.80645349549545	76.48366444636767	0	-1	-1	0	0.97147005279169385
2362868	Pseudorasbora parva	2009		1114	100	basic	91.58110308789229	109.6255287534699	76.5068003608574	0	0	0	1	0.9560456214100327
2362868	Pseudorasbora parva	2010		649	96	basic	90.06027961966196	107.85855244377062	75.19898776130981	0	0	0	1	0.9509826234856891
2362868	Pseudorasbora parva	2011		1008	138	basic	88.26654755262328	106.14902122412116	73.39665808514393	0	0	0	1	0.9544766026428572
2362868	Pseudorasbora parva	2012		791	92	basic	86.83422632087904	104.80618900360247	71.944061056227	0	0	0	1	0.9636513597143735
2362868	Pseudorasbora parva	2013		401	53	basic	86.23218177036767	104.09363009936982	71.43558319350751	0	0	0	1	0.9752253233136202
2362868	Pseudorasbora parva	2014		1166	82	basic	86.77772052479843	104.37417392229827	72.14785513019758	0	0	0	1	0.987245387658183
2362868	Pseudorasbora parva	2015		579	55	basic	88.66534827314912	106.13401022272129	74.07186412631961	0	0	0	1	0.9995342867088339
2362868	Pseudorasbora parva	2016		1481	85	basic	91.99089939746972	109.90701919857376	76.99531507324518	1	0	3	3	1.0122194048669526
2362868	Pseudorasbora parva	2017		722	96	basic	96.76277558771963	116.05425834259275	80.67808000461014	1	0	3	3	1.0249361407271291
2362868	Pseudorasbora parva	2018		378	74	basic	102.90129296022987	124.47195526904102	85.06876966783453	1	0	3	3	1.0366566973174722
2362868	Pseudorasbora parva	2019		655	119	basic	110.23375884707087	134.48684559519805	90.35442489393962	1	0	3	3	1.0451829950487503
2362868	Pseudorasbora parva	2020		612	111	basic	118.49644355099292	145.0702521769156	96.79039584979782	1	0	3	3	1.0463685814960224
2362868	Pseudorasbora parva	2021		1411	173	basic	127.35360408654164	155.36527937034313	104.39231042844919	1	0	3	3	1.0367672175767517
2362868	Pseudorasbora parva	2022		1559	180	basic	136.4367122049982	165.67665961443691	112.35726553535252	1	0	3	3	1.018293754041734
2362868	Pseudorasbora parva	2023		1279	155	basic	145.39526891446587	178.8626231762144	118.19006032290524	0	0	0	1	0.9949690057794276
2362868	Pseudorasbora parva	2024		1229	160	basic	153.93973828938533	200.06301123334282	118.44989675260368	0	0	0	1	0.9697136712916313
2362868	Pseudorasbora parva	2025		530	111	basic	161.85567358899962	233.67526331081083	112.10968033918031	0	0	0	1	0.944151089625512
2367911	Misgurnus mohoity	2013		1	1	basic	0.9309502242594307	7.682610257723193	0.11280909625441922	-1	1	-2	0	8.695828181812513e-4
2367911	Misgurnus mohoity	2014		0	0	basic	0.025738136948792345	0.4918977353547851	0.0013467264554836603	-1	1	-2	0	0.02200333927455704
2367911	Misgurnus mohoity	2015		0	0	basic	0.006248771352364178	0.31293051910684283	1.247789558064662e-4	0	1	1	2	0.41339641026117185
2367911	Misgurnus mohoity	2016		0	0	basic	0.009764826900325116	0.4346743749811954	2.1936385000251752e-4	1	1	4	3	2.0500246602221144
2367911	Misgurnus mohoity	2017		0	0	basic	0.05267427864874935	0.9474952380773597	0.0029283309505557173	1	1	4	3	3.4344214423239925
2367911	Misgurnus mohoity	2018		0	0	basic	0.43896336104144185	2.4962807972218832	0.07719036758654839	1	-1	2	2	3.477059708361355
2367911	Misgurnus mohoity	2019		6	3	basic	2.6863513274515842	6.5974698740084206	1.093825904826205	1	-1	2	2	2.4013415697265446
2367911	Misgurnus mohoity	2020		24	9	basic	7.61484621349093	14.443155576157032	4.014765509473641	1	-1	2	2	1.3189703397816865
2367911	Misgurnus mohoity	2021		16	7	basic	9.34105471561255	16.42197243586535	5.313326614134557	0	-1	-1	0	0.6556316725974404
2367911	Misgurnus mohoity	2022		10	10	basic	6.585602095502609	11.872737294426443	3.6529196161569337	-1	0	-3	0	0.46542186084391163
2367911	Misgurnus mohoity	2023		2	1	basic	4.24471701638734	8.591886693216583	2.097050763417703	-1	1	-2	0	0.5840301988744101
2367911	Misgurnus mohoity	2024		68	5	basic	3.8158045932102667	7.410032795523994	1.9649528005273755	0	1	1	2	0.7891976681449308
2367911	Misgurnus mohoity	2025		6	6	basic	6.011691520204521	15.685111269794296	2.3041235929066453	0	1	1	2	0.9909621703540139
2367919	Misgurnus anguillicaudatus	2006		1	1	basic								
2367919	Misgurnus anguillicaudatus	2007		0	0	basic								
2367919	Misgurnus anguillicaudatus	2008		0	0	basic								
2367919	Misgurnus anguillicaudatus	2009		0	0	basic								
2367919	Misgurnus anguillicaudatus	2010		0	0	basic								
2367919	Misgurnus anguillicaudatus	2011		0	0	basic								
2367919	Misgurnus anguillicaudatus	2012		0	0	basic								
2367919	Misgurnus anguillicaudatus	2013		0	0	basic								
2367919	Misgurnus anguillicaudatus	2014		0	0	basic								
2367919	Misgurnus anguillicaudatus	2015		0	0	basic								
2367919	Misgurnus anguillicaudatus	2016		0	0	basic								
2367919	Misgurnus anguillicaudatus	2017		0	0	basic								
2367919	Misgurnus anguillicaudatus	2018		0	0	basic								
2367919	Misgurnus anguillicaudatus	2019		0	0	basic								
2367919	Misgurnus anguillicaudatus	2020		0	0	basic								
2367919	Misgurnus anguillicaudatus	2021		0	0	basic								
2367919	Misgurnus anguillicaudatus	2022		0	0	basic								
2367919	Misgurnus anguillicaudatus	2023		0	0	basic								
2367919	Misgurnus anguillicaudatus	2024		0	0	basic								
2367919	Misgurnus anguillicaudatus	2025		0	0	basic								
2390064	Perccottus glenii	2000		1	1	basic								
2390064	Perccottus glenii	2001		0	0	basic								
2390064	Perccottus glenii	2002		0	0	basic								
2390064	Perccottus glenii	2003		0	0	basic								
2390064	Perccottus glenii	2004		0	0	basic								
2390064	Perccottus glenii	2005		0	0	basic								
2390064	Perccottus glenii	2006		0	0	basic								
2390064	Perccottus glenii	2007		0	0	basic								
2390064	Perccottus glenii	2008		0	0	basic								
2390064	Perccottus glenii	2009		0	0	basic								
2390064	Perccottus glenii	2010		0	0	basic								
2390064	Perccottus glenii	2011		0	0	basic								
2390064	Perccottus glenii	2012		0	0	basic								
2390064	Perccottus glenii	2013		0	0	basic								
2390064	Perccottus glenii	2014		0	0	basic								
2390064	Perccottus glenii	2015		0	0	basic								
2390064	Perccottus glenii	2016		0	0	basic								
2390064	Perccottus glenii	2017		0	0	basic								
2390064	Perccottus glenii	2018		0	0	basic								
2390064	Perccottus glenii	2019		0	0	basic								
2390064	Perccottus glenii	2020		0	0	basic								
2390064	Perccottus glenii	2021		0	0	basic								
2390064	Perccottus glenii	2022		0	0	basic								
2390064	Perccottus glenii	2023		0	0	basic								
2390064	Perccottus glenii	2024		0	0	basic								
2390064	Perccottus glenii	2025		0	0	basic								
2394486	Lepomis gibbosus	2000		85	22	basic	25.755087864713946	36.83887482667228	18.00610235899148	1	0	3	3	1.0975146971309813
2394486	Lepomis gibbosus	2001		329	41	basic	30.54804056148386	39.6473135386394	23.537099966094893	1	0	3	3	1.0857914820080377
2394486	Lepomis gibbosus	2002		221	25	basic	35.273511165990044	43.15648837966791	28.83044095319413	1	0	3	3	1.073758017092536
2394486	Lepomis gibbosus	2003		277	45	basic	39.667860442192946	47.379709775258995	33.211245056696725	1	0	3	3	1.0612424560630123
2394486	Lepomis gibbosus	2004		346	40	basic	43.49349333407318	51.75188516066479	36.552947907661654	1	0	3	3	1.0478848293868346
2394486	Lepomis gibbosus	2005		482	41	basic	46.58841209677285	55.470699798978906	39.128407421654416	1	0	3	3	1.0330203579696704
2394486	Lepomis gibbosus	2006		429	38	basic	48.901257453595456	58.07883890741737	41.17391162648435	1	0	3	3	1.0166936449481088
2394486	Lepomis gibbosus	2007		743	58	basic	50.500206212042265	59.598413810755304	42.7909178179934	0	0	0	1	1.0016036277250382
2394486	Lepomis gibbosus	2008		413	73	basic	51.55541170783733	60.391624358074765	44.01207128665723	0	0	0	1	0.9912909804095772
2394486	Lepomis gibbosus	2009		302	57	basic	52.30492109429229	60.946074804847456	44.888941239289544	0	0	0	1	0.9875495904073913
2394486	Lepomis gibbosus	2010		289	46	basic	53.017956886310884	61.679064895109164	45.57306044083053	0	0	0	1	0.9905270783843557
2394486	Lepomis gibbosus	2011		257	64	basic	53.96667382062784	62.850254416187596	46.33874453357701	0	0	0	1	0.9992599769500474
2394486	Lepomis gibbosus	2012		420	58	basic	55.41133784034709	64.61184944968511	47.520948361772106	1	0	3	3	1.0119406893303267
2394486	Lepomis gibbosus	2013		171	40	basic	57.59817668946673	67.11578757249707	49.43024700957999	1	0	3	3	1.0264263771561655
2394486	Lepomis gibbosus	2014		445	67	basic	60.765957617964844	70.596196529316	52.30454028348309	1	0	3	3	1.0413591045170205
2394486	Lepomis gibbosus	2015		186	68	basic	65.15667371332871	75.41120027452952	56.296572842364405	1	1	4	3	1.0566179703092895
2394486	Lepomis gibbosus	2016		349	50	basic	71.02661400081753	82.0382823733165	61.49299754308333	1	1	4	3	1.072456290629835
2394486	Lepomis gibbosus	2017		498	73	basic	78.65565900324492	90.99360048542458	67.99063516808233	1	0	3	3	1.0888105649914306
2394486	Lepomis gibbosus	2018		524	72	basic	88.35446195423474	102.68565615919577	76.0233828093742	1	0	3	3	1.105047791199667
2394486	Lepomis gibbosus	2019		444	80	basic	100.47116789832066	117.3124579602821	86.04760103372966	1	0	3	3	1.1195441856800181
2394486	Lepomis gibbosus	2020		678	137	basic	115.40136137232074	134.9115300286223	98.7126467527244	1	0	3	3	1.129142849576109
2394486	Lepomis gibbosus	2021		1493	166	basic	133.606474923185	155.64900310062862	114.68554109440082	1	0	3	3	1.1310302709794966
2394486	Lepomis gibbosus	2022		2296	190	basic	155.6458980786029	180.60701337571052	134.1345783637929	1	0	3	3	1.1261443614945388
2394486	Lepomis gibbosus	2023		2225	196	basic	182.22538922620558	213.37895220965564	155.62028088888286	1	0	3	3	1.1172071951373133
2394486	Lepomis gibbosus	2024		2127	223	basic	214.25886476692034	261.09798016473695	175.82235259822775	1	0	3	3	1.106332202403801
