taxonKey	year	classKey	obs	cobs	ncells	c_ncells	canonicalName	fit	ucl	lcl	em1	em2	em	em_status	growth	method
2225776	2014	229	380	200	71	37	Eriocheir sinensis	59.510672896392464	78.02980167756242	45.38676393432114	0	-1	-1	0	0.9464925502723167	correct_baseline
2225776	2015	229	178	118	54	26	Eriocheir sinensis	57.81150448989599	75.93191757810348	44.01535162005505	-1	0	-3	0	0.9467044703030155	correct_baseline
2225776	2016	229	391	193	126	56	Eriocheir sinensis	56.665013824974515	74.11531070936331	43.32335331327028	0	1	1	2	0.9670612734437056	correct_baseline
2225776	2017	229	348	320	96	46	Eriocheir sinensis	57.14250440658229	73.88197121202565	44.195705072427636	1	1	4	3	1.0025806360821403	correct_baseline
2225776	2018	229	262	177	79	35	Eriocheir sinensis	60.27242415682516	76.45183872589939	47.51704045686447	1	1	4	3	1.045665078154438	correct_baseline
2225776	2019	229	191	63	90	37	Eriocheir sinensis	67.2950058992779	83.73054469161069	54.08561279116566	1	1	4	3	1.0933636495152943	correct_baseline
2225776	2020	229	267	76	139	50	Eriocheir sinensis	80.08770263058747	100.11293509976757	64.06804581499378	1	1	4	3	1.1445291435405247	correct_baseline
2225776	2021	229	187	38	137	15	Eriocheir sinensis	101.87955154273007	135.24124491501667	76.74761518995231	1	1	4	3	1.1979204042655855	correct_baseline
2226990	2009	229	1	1	1	1	Pacifastacus leniusculus									correct_baseline
2226990	2010	229	0	0	0	0	Pacifastacus leniusculus									correct_baseline
2226990	2011	229	0	0	0	0	Pacifastacus leniusculus									correct_baseline
2226990	2012	229	0	0	0	0	Pacifastacus leniusculus									correct_baseline
2226990	2013	229	0	0	0	0	Pacifastacus leniusculus									correct_baseline
2226990	2014	229	0	0	0	0	Pacifastacus leniusculus									correct_baseline
2226990	2015	229	1	0	1	0	Pacifastacus leniusculus									correct_baseline
2226990	2016	229	0	0	0	0	Pacifastacus leniusculus									correct_baseline
2226990	2017	229	0	0	0	0	Pacifastacus leniusculus									correct_baseline
2226990	2018	229	0	0	0	0	Pacifastacus leniusculus									correct_baseline
2226990	2019	229	0	0	0	0	Pacifastacus leniusculus									correct_baseline
2226990	2020	229	0	0	0	0	Pacifastacus leniusculus									correct_baseline
2226990	2021	229	0	0	0	0	Pacifastacus leniusculus									correct_baseline
2227300	2003	229	1	0	1	0	Procambarus clarkii									correct_baseline
2227300	2004	229	0	0	0	0	Procambarus clarkii									correct_baseline
2227300	2005	229	0	0	0	0	Procambarus clarkii									correct_baseline
2227300	2006	229	0	0	0	0	Procambarus clarkii									correct_baseline
2227300	2007	229	0	0	0	0	Procambarus clarkii									correct_baseline
2227300	2008	229	2	0	2	0	Procambarus clarkii									correct_baseline
2227300	2009	229	3	-1	2	0	Procambarus clarkii									correct_baseline
2227300	2010	229	2	0	2	0	Procambarus clarkii									correct_baseline
2227300	2011	229	3	0	2	0	Procambarus clarkii									correct_baseline
2227300	2012	229	8	7	8	2	Procambarus clarkii									correct_baseline
2227300	2013	229	7	0	7	0	Procambarus clarkii									correct_baseline
2227300	2014	229	6	0	4	0	Procambarus clarkii									correct_baseline
2227300	2015	229	10	9	6	3	Procambarus clarkii									correct_baseline
2227300	2016	229	28	6	10	1	Procambarus clarkii									correct_baseline
2227300	2017	229	22	5	12	2	Procambarus clarkii									correct_baseline
2227300	2018	229	36	18	15	7	Procambarus clarkii									correct_baseline
2227300	2019	229	39	6	27	4	Procambarus clarkii									correct_baseline
2227300	2020	229	54	13	37	8	Procambarus clarkii									correct_baseline
2227300	2021	229	116	11	71	8	Procambarus clarkii									correct_baseline
2340977	2003		2	0	2	0	Ameiurus melas									basic
2340977	2004		0	0	0	0	Ameiurus melas									basic
2340977	2005		0	0	0	0	Ameiurus melas									basic
2340977	2006		0	0	0	0	Ameiurus melas									basic
2340977	2007		0	0	0	0	Ameiurus melas									basic
2340977	2008		0	0	0	0	Ameiurus melas									basic
2340977	2009		0	0	0	0	Ameiurus melas									basic
2340977	2010		0	0	0	0	Ameiurus melas									basic
2340977	2011		0	0	0	0	Ameiurus melas									basic
2340977	2012		0	0	0	0	Ameiurus melas									basic
2340977	2013		0	0	0	0	Ameiurus melas									basic
2340977	2014		0	0	0	0	Ameiurus melas									basic
2340977	2015		0	0	0	0	Ameiurus melas									basic
2340977	2016		0	0	0	0	Ameiurus melas									basic
2340977	2017		0	0	0	0	Ameiurus melas									basic
2340977	2018		0	0	0	0	Ameiurus melas									basic
2340977	2019		0	0	0	0	Ameiurus melas									basic
2340977	2020		0	0	0	0	Ameiurus melas									basic
2340977	2021		0	0	0	0	Ameiurus melas									basic
2362868	2000		219	-14	30	0	Pseudorasbora parva	45.78489171291177	65.38681215216482	32.05931349405379	1	-1	2	2	1.0940220874009037	basic
2362868	2001		1071	-13	82	0	Pseudorasbora parva	52.36054960716432	70.35445199149342	38.96877990742941	1	-1	2	2	1.0846002635704652	basic
2362868	2002		292	-130	47	1	Pseudorasbora parva	59.09828008451479	75.54035086487892	46.23498129092723	1	-1	2	2	1.0752173817621542	basic
2362868	2003		292	-43	57	0	Pseudorasbora parva	65.83155752481544	81.0439580026403	53.474609001720935	1	-1	2	2	1.0658589232909559	basic
2362868	2004		745	-204	65	2	Pseudorasbora parva	72.37391550917627	86.9566908778397	60.236694764384694	1	-1	2	2	1.056503349395588	basic
2362868	2005		369	-35	77	4	Pseudorasbora parva	78.52693991241257	93.25035098937994	66.12822607723956	1	-1	2	2	1.0471173004327885	basic
2362868	2006		1171	-53	90	2	Pseudorasbora parva	84.08992620826245	99.6664872558344	70.94777677435488	1	-1	2	2	1.0376465976110534	basic
2362868	2007		1528	-115	98	2	Pseudorasbora parva	88.8705772270236	105.73993838160906	74.6924919528611	1	-1	2	2	1.0279991291446802	basic
2362868	2008		667	-97	110	1	Pseudorasbora parva	92.69596207098256	110.94029079257574	77.45194575278741	1	-1	2	2	1.0180134588054914	basic
2362868	2009		1139	-4	90	4	Pseudorasbora parva	95.42287215118138	114.79977067667673	79.31657420488759	1	-1	2	2	1.0074124093913632	basic
2362868	2010		815	-350	105	2	Pseudorasbora parva	96.94671201443893	116.97917906490238	80.34476772311756	0	-1	-1	0	0.9957905935301804	basic
2362868	2011		1087	-114	138	4	Pseudorasbora parva	97.20815601939158	117.2953752081976	80.56093925201893	0	-1	-1	0	0.9827959291315516	basic
2362868	2012		931	-75	113	0	Pseudorasbora parva	96.19698040039259	115.73241433587168	79.95909435793435	-1	-1	-4	0	0.9684816050640854	basic
2362868	2013		516	-48	61	3	Pseudorasbora parva	93.95272578031195	112.44381338680554	78.50244860680164	-1	-1	-4	0	0.9532850161901769	basic
2362868	2014		1034	-159	63	3	Pseudorasbora parva	90.56213044659506	107.74586028844668	76.1189288300251	-1	-1	-4	0	0.9376578062600485	basic
2362868	2015		680	-155	38	2	Pseudorasbora parva	86.1535668121798	102.09421705650699	72.70183648455394	-1	-1	-4	0	0.9218957549384011	basic
2362868	2016		643	14	78	3	Pseudorasbora parva	80.88897861432974	96.02065908351696	68.14186575806039	-1	-1	-4	0	0.9061654099463432	basic
2362868	2017		745	-223	88	8	Pseudorasbora parva	74.95402454648597	90.00341697998161	62.42102782569677	-1	-1	-4	0	0.8905581782175759	basic
2362868	2018		391	-71	71	5	Pseudorasbora parva	68.54726310596325	84.31702756005122	55.72690849391817	-1	-1	-4	0	0.8751250337656735	basic
2362868	2019		670	-44	94	5	Pseudorasbora parva	61.869252184853366	78.99924641380137	48.453682024544705	-1	-1	-4	0	0.8598950139594584	basic
2362868	2020		81	6	40	5	Pseudorasbora parva	55.11238591914909	73.96034990718839	41.06761373509961	-1	-1	-4	0	0.844884818577742	basic
2362868	2021		107	-18	51	1	Pseudorasbora parva	48.45216226940191	69.09911818897139	33.97455843300682	-1	-1	-4	0	0.8301038947650706	basic
2367911	2019		2	0	1	0	Misgurnus mohoity									basic
2367911	2020		0	0	0	0	Misgurnus mohoity									basic
2367911	2021		0	0	0	0	Misgurnus mohoity									basic
2394486	2000		131	1	30	2	Lepomis gibbosus									basic
2394486	2001		427	0	57	2	Lepomis gibbosus									basic
2394486	2002		213	-1	26	0	Lepomis gibbosus									basic
2394486	2003		278	-10	51	2	Lepomis gibbosus									basic
2394486	2004		354	-11	42	3	Lepomis gibbosus									basic
2394486	2005		481	-3	38	4	Lepomis gibbosus									basic
2394486	2006		418	13	32	1	Lepomis gibbosus									basic
2394486	2007		744	-30	58	3	Lepomis gibbosus									basic
2394486	2008		377	-91	61	4	Lepomis gibbosus									basic
2394486	2009		267	-137	44	1	Lepomis gibbosus									basic
2394486	2010		287	-110	43	0	Lepomis gibbosus									basic
2394486	2011		244	-136	54	0	Lepomis gibbosus									basic
2394486	2012		422	-41	48	2	Lepomis gibbosus									basic
2394486	2013		124	-6	28	0	Lepomis gibbosus									basic
2394486	2014		389	-66	50	2	Lepomis gibbosus									basic
2394486	2015		90	-5	24	2	Lepomis gibbosus									basic
2394486	2016		263	4	38	2	Lepomis gibbosus									basic
2394486	2017		388	120	50	5	Lepomis gibbosus									basic
2394486	2018		399	-76	64	4	Lepomis gibbosus									basic
2394486	2019		221	1	56	6	Lepomis gibbosus									basic
2394486	2020		104	4	55	5	Lepomis gibbosus									basic
2394486	2021		99	1	57	4	Lepomis gibbosus									basic
2427091	2000	131	1	0	1	0	Lithobates catesbeianus									correct_baseline
2427091	2001	131	37	0	16	0	Lithobates catesbeianus									correct_baseline
2427091	2002	131	43	-2	14	3	Lithobates catesbeianus									correct_baseline
2427091	2003	131	53	1	11	2	Lithobates catesbeianus									correct_baseline
2427091	2004	131	17	0	7	0	Lithobates catesbeianus									correct_baseline
2427091	2005	131	35	-1	16	0	Lithobates catesbeianus									correct_baseline
2427091	2006	131	29	-1	10	0	Lithobates catesbeianus									correct_baseline
2427091	2007	131	40	2	19	3	Lithobates catesbeianus									correct_baseline
2427091	2008	131	83	0	24	1	Lithobates catesbeianus									correct_baseline
2427091	2009	131	87	5	31	9	Lithobates catesbeianus									correct_baseline
2427091	2010	131	253	8	35	10	Lithobates catesbeianus									correct_baseline
2427091	2011	131	496	5	23	5	Lithobates catesbeianus									correct_baseline
2427091	2012	131	473	2	23	3	Lithobates catesbeianus									correct_baseline
2427091	2013	131	369	1	21	2	Lithobates catesbeianus									correct_baseline
2427091	2014	131	540	7	17	4	Lithobates catesbeianus									correct_baseline
2427091	2015	131	242	18	13	3	Lithobates catesbeianus									correct_baseline
2427091	2016	131	173	1	33	3	Lithobates catesbeianus									correct_baseline
2427091	2017	131	260	7	22	3	Lithobates catesbeianus									correct_baseline
2427091	2018	131	221	20	28	7	Lithobates catesbeianus									correct_baseline
2427091	2019	131	73	1	22	1	Lithobates catesbeianus									correct_baseline
2427091	2020	131	122	0	30	2	Lithobates catesbeianus									correct_baseline
2427091	2021	131	102	-22	32	0	Lithobates catesbeianus									correct_baseline
2434552	2002	359	1	0	1	0	Nyctereutes procyonoides									correct_baseline
2434552	2003	359	0	0	0	0	Nyctereutes procyonoides									correct_baseline
2434552	2004	359	0	0	0	0	Nyctereutes procyonoides									correct_baseline
2434552	2005	359	0	0	0	0	Nyctereutes procyonoides									correct_baseline
2434552	2006	359	1	0	1	0	Nyctereutes procyonoides									correct_baseline
2434552	2007	359	0	0	0	0	Nyctereutes procyonoides									correct_baseline
2434552	2008	359	0	0	0	0	Nyctereutes procyonoides									correct_baseline
2434552	2009	359	0	0	0	0	Nyctereutes procyonoides									correct_baseline
2434552	2010	359	0	0	0	0	Nyctereutes procyonoides									correct_baseline
2434552	2011	359	0	0	0	0	Nyctereutes procyonoides									correct_baseline
2434552	2012	359	0	0	0	0	Nyctereutes procyonoides									correct_baseline
2434552	2013	359	0	0	0	0	Nyctereutes procyonoides									correct_baseline
2434552	2014	359	3	-1	2	0	Nyctereutes procyonoides									correct_baseline
2434552	2015	359	0	0	0	0	Nyctereutes procyonoides									correct_baseline
2434552	2016	359	1	0	1	0	Nyctereutes procyonoides									correct_baseline
2434552	2017	359	0	0	0	0	Nyctereutes procyonoides									correct_baseline
2434552	2018	359	0	0	0	0	Nyctereutes procyonoides									correct_baseline
2434552	2019	359	0	0	0	0	Nyctereutes procyonoides									correct_baseline
2434552	2020	359	0	0	0	0	Nyctereutes procyonoides									correct_baseline
2434552	2021	359	0	0	0	0	Nyctereutes procyonoides									correct_baseline
2437394	2008	359	1	0	1	0	Callosciurus erythraeus									correct_baseline
2437394	2009	359	1	0	1	0	Callosciurus erythraeus									correct_baseline
2437394	2010	359	2	0	1	0	Callosciurus erythraeus									correct_baseline
2437394	2011	359	1	0	1	0	Callosciurus erythraeus									correct_baseline
2437394	2012	359	1	0	1	0	Callosciurus erythraeus									correct_baseline
2437394	2013	359	6	0	5	0	Callosciurus erythraeus									correct_baseline
2437394	2014	359	0	0	0	0	Callosciurus erythraeus									correct_baseline
2437394	2015	359	0	0	0	0	Callosciurus erythraeus									correct_baseline
2437394	2016	359	1	0	1	0	Callosciurus erythraeus									correct_baseline
2437394	2017	359	0	0	0	0	Callosciurus erythraeus									correct_baseline
2437394	2018	359	0	0	0	0	Callosciurus erythraeus									correct_baseline
2437394	2019	359	0	0	0	0	Callosciurus erythraeus									correct_baseline
2437394	2020	359	0	0	0	0	Callosciurus erythraeus									correct_baseline
2437394	2021	359	0	0	0	0	Callosciurus erythraeus									correct_baseline
2437450	2000	359	4	0	4	0	Tamias sibiricus									correct_baseline
2437450	2001	359	0	0	0	0	Tamias sibiricus									correct_baseline
2437450	2002	359	3	1	3	1	Tamias sibiricus									correct_baseline
2437450	2003	359	1	0	1	0	Tamias sibiricus									correct_baseline
2437450	2004	359	2	0	2	0	Tamias sibiricus									correct_baseline
2437450	2005	359	3	3	2	1	Tamias sibiricus									correct_baseline
2437450	2006	359	1	0	1	0	Tamias sibiricus									correct_baseline
2437450	2007	359	6	0	5	1	Tamias sibiricus									correct_baseline
2437450	2008	359	12	2	9	2	Tamias sibiricus									correct_baseline
2437450	2009	359	24	2	12	2	Tamias sibiricus									correct_baseline
2437450	2010	359	81	-8	26	4	Tamias sibiricus									correct_baseline
2437450	2011	359	62	2	16	3	Tamias sibiricus									correct_baseline
2437450	2012	359	93	0	18	3	Tamias sibiricus									correct_baseline
2437450	2013	359	45	2	8	3	Tamias sibiricus									correct_baseline
2437450	2014	359	72	17	10	8	Tamias sibiricus									correct_baseline
2437450	2015	359	89	0	17	2	Tamias sibiricus									correct_baseline
2437450	2016	359	62	1	9	1	Tamias sibiricus									correct_baseline
2437450	2017	359	69	1	13	3	Tamias sibiricus									correct_baseline
2437450	2018	359	77	3	7	1	Tamias sibiricus									correct_baseline
2437450	2019	359	71	4	8	2	Tamias sibiricus									correct_baseline
2437450	2020	359	60	0	8	0	Tamias sibiricus									correct_baseline
2437450	2021	359	105	-4	12	3	Tamias sibiricus									correct_baseline
2440946	2004	359	2	1	2	1	Muntiacus reevesi									correct_baseline
2440946	2005	359	4	0	4	0	Muntiacus reevesi									correct_baseline
2440946	2006	359	0	0	0	0	Muntiacus reevesi									correct_baseline
2440946	2007	359	0	0	0	0	Muntiacus reevesi									correct_baseline
2440946	2008	359	0	0	0	0	Muntiacus reevesi									correct_baseline
2440946	2009	359	1	0	1	0	Muntiacus reevesi									correct_baseline
2440946	2010	359	1	0	1	0	Muntiacus reevesi									correct_baseline
2440946	2011	359	2	0	2	0	Muntiacus reevesi									correct_baseline
2440946	2012	359	1	0	1	0	Muntiacus reevesi									correct_baseline
2440946	2013	359	3	2	3	1	Muntiacus reevesi									correct_baseline
2440946	2014	359	34	2	11	3	Muntiacus reevesi									correct_baseline
2440946	2015	359	69	23	7	4	Muntiacus reevesi									correct_baseline
2440946	2016	359	23	3	17	2	Muntiacus reevesi									correct_baseline
2440946	2017	359	22	1	17	1	Muntiacus reevesi									correct_baseline
2440946	2018	359	36	9	22	4	Muntiacus reevesi									correct_baseline
2440946	2019	359	39	6	20	6	Muntiacus reevesi									correct_baseline
2440946	2020	359	40	5	33	3	Muntiacus reevesi									correct_baseline
2440946	2021	359	30	7	26	3	Muntiacus reevesi									correct_baseline
2443002	2000	11418114	5	0	5	0	Trachemys scripta									correct_baseline
2443002	2001	11418114	8	0	7	0	Trachemys scripta									correct_baseline
2443002	2002	11418114	5	0	5	0	Trachemys scripta									correct_baseline
2443002	2003	11418114	7	0	7	0	Trachemys scripta									correct_baseline
2443002	2004	11418114	11	0	9	0	Trachemys scripta									correct_baseline
2443002	2005	11418114	13	0	13	0	Trachemys scripta									correct_baseline
2443002	2006	11418114	9	0	9	0	Trachemys scripta									correct_baseline
2443002	2007	11418114	13	0	13	0	Trachemys scripta									correct_baseline
2443002	2008	11418114	25	0	18	0	Trachemys scripta									correct_baseline
2443002	2009	11418114	36	0	32	0	Trachemys scripta									correct_baseline
2443002	2010	11418114	68	0	58	0	Trachemys scripta									correct_baseline
2443002	2011	11418114	49	0	35	0	Trachemys scripta									correct_baseline
2443002	2012	11418114	81	0	61	0	Trachemys scripta									correct_baseline
2443002	2013	11418114	79	0	59	0	Trachemys scripta									correct_baseline
2443002	2014	11418114	141	0	94	0	Trachemys scripta									correct_baseline
2443002	2015	11418114	141	0	95	0	Trachemys scripta									correct_baseline
2443002	2016	11418114	126	0	90	0	Trachemys scripta									correct_baseline
2443002	2017	11418114	149	0	95	0	Trachemys scripta									correct_baseline
2443002	2018	11418114	222	0	120	0	Trachemys scripta									correct_baseline
2443002	2019	11418114	246	0	144	0	Trachemys scripta									correct_baseline
2443002	2020	11418114	470	0	272	0	Trachemys scripta									correct_baseline
2443002	2021	11418114	610	0	373	0	Trachemys scripta									correct_baseline
2480764	2000	212	7	452	6	6	Threskiornis aethiopicus	9.489488945591717	18.318635146484024	4.915781100962161	-1	1	-2	0	0.8439202509729176	correct_baseline
2480764	2001	212	4	1054	3	3	Threskiornis aethiopicus	8.731135581594073	15.14640975014207	5.033056004804243	-1	1	-2	0	0.8542931095995362	correct_baseline
2480764	2002	212	5	209	5	5	Threskiornis aethiopicus	8.08382288134726	12.782671689203907	5.112248359799916	-1	1	-2	0	0.8647585808582698	correct_baseline
2480764	2003	212	1	16	1	1	Threskiornis aethiopicus	7.531491597104671	11.036095998266807	5.139803576026028	-1	1	-2	0	0.875307385414924	correct_baseline
2480764	2004	212	0	0	0	0	Threskiornis aethiopicus	7.060953501857735	9.776077480775303	5.099904788340839	-1	1	-2	0	0.885926071184221	correct_baseline
2480764	2005	212	1	39	1	1	Threskiornis aethiopicus	6.6613745964319255	8.90849966780158	4.981075733141841	-1	1	-2	0	0.8965949015053506	correct_baseline
2480764	2006	212	0	0	0	0	Threskiornis aethiopicus	6.323863843458732	8.351333772112572	4.788606826390604	-1	1	-2	0	0.9072844229595715	correct_baseline
2480764	2007	212	68	1786	8	7	Threskiornis aethiopicus	6.041145758407758	8.02101092282061	4.549980348548675	0	1	1	2	0.9179497575474467	correct_baseline
2480764	2008	212	20	432	12	12	Threskiornis aethiopicus	5.80730007366426	7.840021312399132	4.301612559680757	0	1	1	2	0.928520970788819	correct_baseline
2480764	2009	212	9	439	9	9	Threskiornis aethiopicus	5.617555476269495	7.749962370549497	4.071881645372159	0	1	1	2	0.9388869396896926	correct_baseline
2480764	2010	212	46	2147	19	19	Threskiornis aethiopicus	5.468127372193345	7.713633505066152	3.8763077010195173	0	1	1	2	0.9488700290454789	correct_baseline
2480764	2011	212	171	6589	41	41	Threskiornis aethiopicus	5.356091953662315	7.709728488616596	3.7209768227822244	0	1	1	2	0.9581947187489968	correct_baseline
2480764	2012	212	94	5627	18	18	Threskiornis aethiopicus	5.279290696869398	7.727275141394268	3.606822554143309	0	1	1	2	0.9664792288318975	correct_baseline
2480764	2013	212	37	1727	10	10	Threskiornis aethiopicus	5.236260915697651	7.762072075468782	3.53235941520253	0	1	1	2	0.9733264812825867	correct_baseline
2480764	2014	212	130	6561	30	29	Threskiornis aethiopicus	5.226189237359347	7.814892157029462	3.495000749322267	0	1	1	2	0.9785453208366639	correct_baseline
2480764	2015	212	194	10209	42	42	Threskiornis aethiopicus	5.2488859239147585	7.890886939121923	3.49147106717211	0	1	1	2	0.9822899372195769	correct_baseline
2480764	2016	212	167	40731	34	34	Threskiornis aethiopicus	5.304778902344133	7.999819291593696	3.517664359284462	0	1	1	2	0.9849215610811018	correct_baseline
2480764	2017	212	102	5563	22	22	Threskiornis aethiopicus	5.3949272396544465	8.156914555169012	3.5681678071179057	0	1	1	2	0.9867937946305	correct_baseline
2480764	2018	212	30	1458	11	11	Threskiornis aethiopicus	5.5210546583236555	8.384146840855879	3.6356763686030154	0	1	1	2	0.9881643923232573	correct_baseline
2480764	2019	212	0	0	0	0	Threskiornis aethiopicus	5.685604580089925	8.71167510791014	3.7106640273794946	0	1	1	2	0.9892013075296173	correct_baseline
2480764	2020	212	0	0	0	0	Threskiornis aethiopicus	5.891819163913689	9.179048709310493	3.7818225133776626	0	1	1	2	0.9900109228062276	correct_baseline
2480764	2021	212	65	324	25	20	Threskiornis aethiopicus	6.143845924070572	9.83604730369052	3.8376028066229226	0	1	1	2	0.9906611966194231	correct_baseline
2482499	2012	212	1	29	1	1	Corvus splendens									correct_baseline
2482499	2013	212	0	0	0	0	Corvus splendens									correct_baseline
2482499	2014	212	0	0	0	0	Corvus splendens									correct_baseline
2482499	2015	212	0	0	0	0	Corvus splendens									correct_baseline
2482499	2016	212	0	0	0	0	Corvus splendens									correct_baseline
2482499	2017	212	0	0	0	0	Corvus splendens									correct_baseline
2482499	2018	212	0	0	0	0	Corvus splendens									correct_baseline
2482499	2019	212	0	0	0	0	Corvus splendens									correct_baseline
2482499	2020	212	0	0	0	0	Corvus splendens									correct_baseline
2482499	2021	212	0	0	0	0	Corvus splendens									correct_baseline
2486131	2005	212	1	4	1	1	Pycnonotus cafer									correct_baseline
2486131	2006	212	0	0	0	0	Pycnonotus cafer									correct_baseline
2486131	2007	212	0	0	0	0	Pycnonotus cafer									correct_baseline
2486131	2008	212	0	0	0	0	Pycnonotus cafer									correct_baseline
2486131	2009	212	0	0	0	0	Pycnonotus cafer									correct_baseline
2486131	2010	212	0	0	0	0	Pycnonotus cafer									correct_baseline
2486131	2011	212	0	0	0	0	Pycnonotus cafer									correct_baseline
2486131	2012	212	0	0	0	0	Pycnonotus cafer									correct_baseline
2486131	2013	212	0	0	0	0	Pycnonotus cafer									correct_baseline
2486131	2014	212	0	0	0	0	Pycnonotus cafer									correct_baseline
2486131	2015	212	0	0	0	0	Pycnonotus cafer									correct_baseline
2486131	2016	212	0	0	0	0	Pycnonotus cafer									correct_baseline
2486131	2017	212	0	0	0	0	Pycnonotus cafer									correct_baseline
2486131	2018	212	0	0	0	0	Pycnonotus cafer									correct_baseline
2486131	2019	212	0	0	0	0	Pycnonotus cafer									correct_baseline
2486131	2020	212	0	0	0	0	Pycnonotus cafer									correct_baseline
2486131	2021	212	0	0	0	0	Pycnonotus cafer									correct_baseline
2489005	2006	212	1	0	1	0	Acridotheres tristis									correct_baseline
2489005	2007	212	0	0	0	0	Acridotheres tristis									correct_baseline
2489005	2008	212	0	0	0	0	Acridotheres tristis									correct_baseline
2489005	2009	212	0	0	0	0	Acridotheres tristis									correct_baseline
2489005	2010	212	0	0	0	0	Acridotheres tristis									correct_baseline
2489005	2011	212	0	0	0	0	Acridotheres tristis									correct_baseline
2489005	2012	212	0	0	0	0	Acridotheres tristis									correct_baseline
2489005	2013	212	0	0	0	0	Acridotheres tristis									correct_baseline
2489005	2014	212	0	0	0	0	Acridotheres tristis									correct_baseline
2489005	2015	212	0	0	0	0	Acridotheres tristis									correct_baseline
2489005	2016	212	0	0	0	0	Acridotheres tristis									correct_baseline
2489005	2017	212	1	25	1	1	Acridotheres tristis									correct_baseline
2489005	2018	212	0	0	0	0	Acridotheres tristis									correct_baseline
2489005	2019	212	0	0	0	0	Acridotheres tristis									correct_baseline
2489005	2020	212	0	0	0	0	Acridotheres tristis									correct_baseline
2489005	2021	212	1	0	1	0	Acridotheres tristis									correct_baseline
